TimeSlice,LimType,Attribute,Year,Other_Indexes,CZ,Cset_Set,Cset_CN,Cset_CD,Pset_PN,Installation name,Operator name,Quantity to be allocated 2025,ETS_ID,new_operator (same as column D),original operator,operator match,original operator score,new_installation (same as column C),original installation,installation_match,original installation score,match_total,Comments,Comments LR,Unnamed: 34,Same as AC,operator to installation,operator to installation match,Same as Y,installation to operator,installation to operator match,AND,Unnamed: 33,Unnamed: 34.1,Unnamed: 35,Combo,original operator (from combo),original installation (from combo),original combo score
,,FLO_EMIS,2025,,65717,,EUAF,,,Synthomer a.s.,Synthomer a.s.,65717,,Synthomer a.s.,,0,57.0,Synthomer a.s.,,0,55.0,0,,,,,Výroba Polystyreny,False,0,,False,True,,,,Synthomer a.s. /314159/ Synthomer a.s.,CTZ,CTZ,75
,,FLO_EMIS,2025,,6961,,EUAF,,FM215,Teplárna - spalovací zařízení,"ACTHERM, spol. s r.o., odštěpný závod Chomutov",6961,215,"ACTHERM, spol. s r.o., odštěpný závod Chomutov",ACTHERM,1,100.0,Teplárna - spalovací zařízení,ACTHERM,1,,2,,,,ACTHERM,ACTHERM,True,ACTHERM,ACTHERM,True,True,,,,"ACTHERM, spol. s r.o., odštěpný závod Chomutov /314159/ Teplárna - spalovací zařízení",ACTHERM,ACTHERM,100
,,FLO_EMIS,2025,,1008,,EUAF,,IMACH331,Plynová kotelna Aero Vodochody,ATALIAN CZ s.r.o.,1008,331,ATALIAN CZ s.r.o.,AB Facility,1,62.0,Plynová kotelna Aero Vodochody,AERO Vodochody AEROSPACE,1,82.0,2,,,,AERO Vodochody AEROSPACE,Areál Zbrojovky Brno,False,AB Facility,AB Facility,True,True,,,,ATALIAN CZ s.r.o. /314159/ Plynová kotelna Aero Vodochody,POLDI s.r.o.,POLDI s.r.o.,80
,,FLO_EMIS,2025,,412395,,EUAF,,ICH160,AGROCHEMIE,"UNIPETROL RPA, s.r.o.",412395,160,"UNIPETROL RPA, s.r.o.",UNIPETROL RPA,1,100.0,AGROCHEMIE,AGROCHEMIE,1,100.0,2,,,,AGROCHEMIE,PETROCHEMIE,False,UNIPETROL RPA,UNIPETROL RPA,True,True,,,,"UNIPETROL RPA, s.r.o. /314159/ AGROCHEMIE",UNIPETROL RPA,AGROCHEMIE,100
,,FLO_EMIS,2025,,1148,,EUAF,,IMACH412,Aircraft Industries a.s.,Aircraft Industries a.s.,1148,412,Aircraft Industries a.s.,Aircraft Industries,1,100.0,Aircraft Industries a.s.,Aircraft Industries,1,100.0,2,,,,Aircraft Industries,Aircraft Industries,True,Aircraft Industries,Aircraft Industries,True,True,,,,Aircraft Industries a.s. /314159/ Aircraft Industries a.s.,Aircraft Industries,Aircraft Industries,100
,,FLO_EMIS,2025,,16981,,EUAF,,IIS97,Kotelna Břidličná,"AL INVEST Břidličná, a.s.",16981,97,"AL INVEST Břidličná, a.s.",AL INVEST Břidličná,1,100.0,Kotelna Břidličná,AL INVEST Břidličná,1,,2,,,,AL INVEST Břidličná,AL INVEST Břidličná,True,AL INVEST Břidličná,AL INVEST Břidličná,True,True,,,,"AL INVEST Břidličná, a.s. /314159/ Kotelna Břidličná",AL INVEST Břidličná,AL INVEST Břidličná,100
,,FLO_EMIS,2025,,8461,,EUAF,,IIS446,ArcelorMittal Engineering Products Ostrava s.r.o.,ArcelorMittal Engineering Products Ostrava s.r.o.,8461,446,ArcelorMittal Engineering Products Ostrava s.r.o.,ArcelorMittal Engineering Products Ostrava,1,100.0,ArcelorMittal Engineering Products Ostrava s.r.o.,ArcelorMittal Engineering Products Ostrava,1,100.0,2,,,,ArcelorMittal Engineering Products Ostrava,ArcelorMittal Engineering Products Ostrava,True,ArcelorMittal Engineering Products Ostrava,ArcelorMittal Engineering Products Ostrava,True,True,,,,ArcelorMittal Engineering Products Ostrava s.r.o. /314159/ ArcelorMittal Engineering Products Ostrava s.r.o.,ArcelorMittal Engineering Products Ostrava,ArcelorMittal Engineering Products Ostrava,100
,,FLO_EMIS,2025,,3402629,,EUAF,,IIS134,ArcelorMittal Ostrava a.s.,ArcelorMittal Ostrava a.s.,3402629,134,ArcelorMittal Ostrava a.s.,ArcelorMittal Ostrava,1,100.0,ArcelorMittal Ostrava a.s.,ArcelorMittal Ostrava,1,100.0,2,,,,ArcelorMittal Ostrava,ArcelorMittal Ostrava,True,ArcelorMittal Ostrava,ArcelorMittal Ostrava,True,True,,,,ArcelorMittal Ostrava a.s. /314159/ ArcelorMittal Ostrava a.s.,ArcelorMittal Ostrava,ArcelorMittal Ostrava,100
,,FLO_EMIS,2025,,4546,,EUAF,,IIS21,ArcelorMittal Tubular Products Karviná a.s.,ArcelorMittal Tubular Products Karviná a.s.,4546,21,ArcelorMittal Tubular Products Karviná a.s.,ArcelorMittal Tubular Products Karviná,1,100.0,ArcelorMittal Tubular Products Karviná a.s.,ArcelorMittal Tubular Products Karviná,1,100.0,2,,,,ArcelorMittal Tubular Products Karviná,ArcelorMittal Tubular Products Karviná,True,ArcelorMittal Tubular Products Karviná,ArcelorMittal Tubular Products Karviná,True,True,,,,ArcelorMittal Tubular Products Karviná a.s. /314159/ ArcelorMittal Tubular Products Karviná a.s.,ArcelorMittal Tubular Products Karviná,ArcelorMittal Tubular Products Karviná,100
,,FLO_EMIS,2025,,35821,,EUAF,,IIS435,ArcelorMittal Tubular Products Ostrava a.s.,ArcelorMittal Tubular Products Ostrava a.s.,35821,435,ArcelorMittal Tubular Products Ostrava a.s.,ArcelorMittal Tubular Products Ostrava,1,100.0,ArcelorMittal Tubular Products Ostrava a.s.,ArcelorMittal Tubular Products Ostrava,1,100.0,2,,,,ArcelorMittal Tubular Products Ostrava,ArcelorMittal Tubular Products Ostrava,True,ArcelorMittal Tubular Products Ostrava,ArcelorMittal Tubular Products Ostrava,True,True,,,,ArcelorMittal Tubular Products Ostrava a.s. /314159/ ArcelorMittal Tubular Products Ostrava a.s.,ArcelorMittal Ostrava,ArcelorMittal Ostrava,100
,,FLO_EMIS,2025,,5571,,EUAF,,IPP243,Závod Lukavice,Balsac papermill s.r.o.,5571,243,Balsac papermill s.r.o.,Balsac papermill,1,100.0,Závod Lukavice,Balsac papermill,1,,2,,,,Balsac papermill,Balsac papermill,True,Balsac papermill,Balsac papermill,True,True,,,,Balsac papermill s.r.o. /314159/ Závod Lukavice,Balsac papermill,Balsac papermill,100
,,FLO_EMIS,2025,,3929,,EUAF,,IPP340,Lenzing Biocel Paskov a.s.,Lenzing Biocel Paskov a.s.,3929,340,Lenzing Biocel Paskov a.s.,Biocel Paskov,1,100.0,Lenzing Biocel Paskov a.s.,Biocel Paskov,1,100.0,2,,,,Biocel Paskov,Biocel Paskov,True,Biocel Paskov,Biocel Paskov,True,True,,,,Lenzing Biocel Paskov a.s. /314159/ Lenzing Biocel Paskov a.s.,Biocel Paskov,Biocel Paskov,100
,,FLO_EMIS,2025,,1863,,EUAF,,ICR120,Wienerberger s.r.o. - závod Blížejov,Wienerberger s.r.o.,1863,120,Wienerberger s.r.o.,TONDACH ČR,1,80.0,Wienerberger s.r.o. - závod Blížejov,Blížejov,1,100.0,2,,,,Blížejov,Šlapanice,False,TONDACH ČR,TONDACH ČR,True,True,,,,Wienerberger s.r.o. /314159/ Wienerberger s.r.o. - závod Blížejov,POLDI s.r.o.,POLDI s.r.o.,80
,,FLO_EMIS,2025,,27592,,EUAF,,IIS462,"Válcovna kol, kovárna náprav BONATRANS GROUP a.s.",BONATRANS GROUP a.s.,27592,462,BONATRANS GROUP a.s.,BONATRANS GROUP,1,100.0,"Válcovna kol, kovárna náprav BONATRANS GROUP a.s.",BONATRANS GROUP,1,100.0,2,,,,BONATRANS GROUP,BONATRANS GROUP,True,BONATRANS GROUP,BONATRANS GROUP,True,True,,,,"BONATRANS GROUP a.s. /314159/ Válcovna kol, kovárna náprav BONATRANS GROUP a.s.",BONATRANS GROUP,BONATRANS GROUP,100
,,FLO_EMIS,2025,,129463,,EUAF,,ICH455,"BorsodChem MCHZ, s.r.o.","BorsodChem MCHZ, s.r.o.",129463,455,"BorsodChem MCHZ, s.r.o.",BorsodChem MCHZ,1,100.0,"BorsodChem MCHZ, s.r.o.",BorsodChem MCHZ,1,100.0,2,,,,BorsodChem MCHZ,BorsodChem MCHZ,True,BorsodChem MCHZ,BorsodChem MCHZ,True,True,,,,"BorsodChem MCHZ, s.r.o. /314159/ BorsodChem MCHZ, s.r.o.",BorsodChem MCHZ,BorsodChem MCHZ,100
,,FLO_EMIS,2025,,6279,,EUAF,,FM427,Carthamus a.s. Energoblok Domoradice,Carthamus a.s.,6279,427,Carthamus a.s.,Carthamus,1,100.0,Carthamus a.s. Energoblok Domoradice,Carthamus,1,100.0,2,,,,Carthamus,Carthamus,True,Carthamus,Carthamus,True,True,,,,Carthamus a.s. /314159/ Carthamus a.s. Energoblok Domoradice,Carthamus,Carthamus,100
,,FLO_EMIS,2025,,474188,,EUAF,,ICM136,Rotační pec,"Cement Hranice, akciová společnost",474188,136,"Cement Hranice, akciová společnost",Cement Hranice,1,100.0,Rotační pec,Cement Hranice,1,0.0,2,,,,Cement Hranice,Cement Hranice,True,Cement Hranice,Cement Hranice,True,True,,,,"Cement Hranice, akciová společnost /314159/ Rotační pec",Cement Hranice,Cement Hranice,100
,,FLO_EMIS,2025,,440183,,EUAF,,ICM381,"Cemex Czech Republic, s.r.o., rotační pec na výpal cementářského slínku","Cemex Czech Republic, s.r.o.",440183,381,"Cemex Czech Republic, s.r.o.",CEMEX Cement (opr),1,82.0,"Cemex Czech Republic, s.r.o., rotační pec na výpal cementářského slínku",CEMEX Cement (opr),1,82.0,2,,,,CEMEX Cement (opr),CEMEX Cement (opr),True,CEMEX Cement (opr),CEMEX Cement (opr),True,True,,,,"Cemex Czech Republic, s.r.o. /314159/ Cemex Czech Republic, s.r.o., rotační pec na výpal cementářského slínku",Iveco Czech Republic,Iveco Czech Republic,88
,,FLO_EMIS,2025,,10296,,EUAF,,FM282,C-Energy Planá s.r.o.,C-Energy Planá s.r.o.,10296,282,C-Energy Planá s.r.o.,C-Energy Bohemia,1,67.0,C-Energy Planá s.r.o.,C-Energy Bohemia,1,67.0,2,,,,C-Energy Bohemia,C-Energy Bohemia,True,C-Energy Bohemia,C-Energy Bohemia,True,True,,,,C-Energy Planá s.r.o. /314159/ C-Energy Planá s.r.o.,POLDI s.r.o.,POLDI s.r.o.,80
,,FLO_EMIS,2025,,1262,,EUAF,,IPP186,"CEREPA, a.s.","CEREPA, a.s.",1262,186,"CEREPA, a.s.",CEREPA,1,100.0,"CEREPA, a.s.",CEREPA,1,100.0,2,,,,CEREPA,CEREPA,True,CEREPA,CEREPA,True,True,,,,"CEREPA, a.s. /314159/ CEREPA, a.s.",CEREPA,CEREPA,100
,,FLO_EMIS,2025,,810,,EUAF,,IMACH270,Česká zbrojovka a.s. - kotelna v hlavním závodě,Česká zbrojovka a.s.,810,270,Česká zbrojovka a.s.,Česká zbrojovka,1,100.0,Česká zbrojovka a.s. - kotelna v hlavním závodě,Česká zbrojovka,1,100.0,2,,,,Česká zbrojovka,Česká zbrojovka,True,Česká zbrojovka,Česká zbrojovka,True,True,,,,Česká zbrojovka a.s. /314159/ Česká zbrojovka a.s. - kotelna v hlavním závodě,Česká zbrojovka,Česká zbrojovka,100
,,FLO_EMIS,2025,,9119,,EUAF,,ICR33,"České lupkové závody, a.s.","České lupkové závody, a.s.",9119,33,"České lupkové závody, a.s.",České lupkové závody,1,100.0,"České lupkové závody, a.s.",České lupkové závody,1,100.0,2,,,,České lupkové závody,České lupkové závody,True,České lupkové závody,České lupkové závody,True,True,,,,"České lupkové závody, a.s. /314159/ České lupkové závody, a.s.",České lupkové závody,České lupkové závody,100
,,FLO_EMIS,2025,,8041,,EUAF,,ICR310,Cihelna Dolní Bukovsko,HELUZ cihlářský průmysl v.o.s,8041,310,HELUZ cihlářský průmysl v.o.s,HELUZ cihlářský průmysl,1,100.0,Cihelna Dolní Bukovsko,Cihelna Dolní Bukovsko,1,100.0,2,,,,Cihelna Dolní Bukovsko,Cihelna Hevlín II,False,HELUZ cihlářský průmysl,HELUZ cihlářský průmysl,False,True,,,,HELUZ cihlářský průmysl v.o.s /314159/ Cihelna Dolní Bukovsko,HELUZ cihlářský průmysl,Cihelna Dolní Bukovsko,100
,,FLO_EMIS,2025,,11157,,EUAF,,ICR306,Cihelna Hevlín,HELUZ cihlářský průmysl v.o.s.,11157,306,HELUZ cihlářský průmysl v.o.s.,HELUZ cihlářský průmysl,1,100.0,Cihelna Hevlín,Cihelna Hevlín I,1,100.0,2,,,,Cihelna Hevlín I,Cihelna Hevlín II,True,HELUZ cihlářský průmysl,HELUZ ,True,True,,,,HELUZ cihlářský průmysl v.o.s. /314159/ Cihelna Hevlín,HELUZ cihlářský průmysl,Cihelna Hevlín I,98
,,FLO_EMIS,2025,,23523,,EUAF,,ICR440,Cihelna Hevlín II,HELUZ s.r.o.,23523,440,HELUZ s.r.o.,HELUZ ,1,100.0,Cihelna Hevlín II,Cihelna Hevlín II,1,100.0,2,,,,Cihelna Hevlín II,Cihelna Hevlín II,True,HELUZ ,HELUZ ,True,True,,,,HELUZ s.r.o. /314159/ Cihelna Hevlín II,HELUZ ,Cihelna Hevlín II,100
,,FLO_EMIS,2025,,6946,,EUAF,,ICR379,Cihelna - tunelová pec,"Cihelna Hodonín, s.r.o",6946,379,"Cihelna Hodonín, s.r.o",Cihelna Hodonín,1,100.0,Cihelna - tunelová pec,Cihelna Hodonín,1,74.0,2,,,,Cihelna Hodonín,Cihelna Hodonín,False,Cihelna Hodonín,Zlínské cihelny,False,True,,,,"Cihelna Hodonín, s.r.o /314159/ Cihelna - tunelová pec",Cihelna Hodonín,Cihelna Hodonín,100
,,FLO_EMIS,2025,,10886,,EUAF,,ICR19,"Cihelna Kinský, spol. s r. o.","Cihelna Kinský, spol. s r. o.",10886,19,"Cihelna Kinský, spol. s r. o.",Cihelna Kinský,1,100.0,"Cihelna Kinský, spol. s r. o.",Cihelna Kinský,1,100.0,2,,,,Cihelna Kinský,Cihelna Kinský,True,Cihelna Kinský,Cihelna Kinský,True,True,,,,"Cihelna Kinský, spol. s r. o. /314159/ Cihelna Kinský, spol. s r. o.",Cihelna Kinský,Cihelna Kinský,100
,,FLO_EMIS,2025,,15306,,EUAF,,ICR280,Cihelna Libochovice,HELUZ cihlářský průmysl v.o.s,15306,280,HELUZ cihlářský průmysl v.o.s,HELUZ cihlářský průmysl,1,100.0,Cihelna Libochovice,Cihelna Libochovice,1,100.0,2,,,,Cihelna Libochovice,Cihelna Hevlín II,False,HELUZ cihlářský průmysl,HELUZ cihlářský průmysl,False,True,,,,HELUZ cihlářský průmysl v.o.s /314159/ Cihelna Libochovice,HELUZ cihlářský průmysl,Cihelna Libochovice,100
,,FLO_EMIS,2025,,1650,,EUAF,,ICR289,Zlínské cihelny s.r.o. - cihelna Malenovice,Zlínské cihelny s.r.o.,1650,289,Zlínské cihelny s.r.o.,Zlínské cihelny,1,100.0,Zlínské cihelny s.r.o. - cihelna Malenovice,Cihelna Malenovice,1,100.0,2,,,,Cihelna Malenovice,Cihelna Malenovice,True,Zlínské cihelny,Zlínské cihelny,True,True,,,,Zlínské cihelny s.r.o. /314159/ Zlínské cihelny s.r.o. - cihelna Malenovice,Zlínské cihelny,Cihelna Malenovice,100
,,FLO_EMIS,2025,,1986,,EUAF,,ICR295,"Cihelna Polom, spol. s r.o.","Cihelna Polom, spol. s r.o.",1986,295,"Cihelna Polom, spol. s r.o.",Cihelna Polom,1,100.0,"Cihelna Polom, spol. s r.o.",Cihelna Polom,1,100.0,2,,,,Cihelna Polom,Cihelna Polom,True,Cihelna Polom,Cihelna Polom,True,True,,,,"Cihelna Polom, spol. s r.o. /314159/ Cihelna Polom, spol. s r.o.",Cihelna Polom,Cihelna Polom,100
,,FLO_EMIS,2025,,1332,,EUAF,,ICR288,Zlínské cihelny s.r.o. - cihelna Žopy,Zlínské cihelny s.r.o,1332,288,Zlínské cihelny s.r.o,Zlínské cihelny,1,100.0,Zlínské cihelny s.r.o. - cihelna Žopy,Cihelna Žopy,1,100.0,2,,,,Cihelna Žopy,Cihelna Malenovice,False,Zlínské cihelny,Zlínské cihelny,True,True,,,,Zlínské cihelny s.r.o /314159/ Zlínské cihelny s.r.o. - cihelna Žopy,Zlínské cihelny,Cihelna Žopy,100
,,FLO_EMIS,2025,,924,,EUAF,,IIS34,"ČKD Kutná Hora, a.s. - Slévárna Kutná Hora","ČKD Kutná Hora, a.s.",924,34,"ČKD Kutná Hora, a.s.",ČKD Kutná Hora,1,100.0,"ČKD Kutná Hora, a.s. - Slévárna Kutná Hora",ČKD Kutná Hora,1,100.0,2,,,,ČKD Kutná Hora,ČKD Kutná Hora,True,ČKD Kutná Hora,ČKD Kutná Hora,True,True,,,,"ČKD Kutná Hora, a.s. /314159/ ČKD Kutná Hora, a.s. - Slévárna Kutná Hora",ČKD Kutná Hora,ČKD Kutná Hora,100
,,FLO_EMIS,2025,,15911,,EUAF,,INF452,Constellium Extrusions Děčín s.r.o.,Constellium Extrusions Děčín s.r.o.,15911,452,Constellium Extrusions Děčín s.r.o.,Constlellium Extrusions Děčín,1,89.0,Constellium Extrusions Děčín s.r.o.,Constlellium Extrusions Děčín,1,89.0,2,,,,Constlellium Extrusions Děčín,Constlellium Extrusions Děčín,True,Constlellium Extrusions Děčín,Constlellium Extrusions Děčín,True,True,,,,Constellium Extrusions Děčín s.r.o. /314159/ Constellium Extrusions Děčín s.r.o.,Constlellium Extrusions Děčín,Constlellium Extrusions Děčín,91
,,FLO_EMIS,2025,,5017,,EUAF,,IGL184,"Crystal BOHEMIA, a.s.","Crystal BOHEMIA, a.s.",5017,184,"Crystal BOHEMIA, a.s.",Crystal BOHEMIA,1,100.0,"Crystal BOHEMIA, a.s.",Crystal BOHEMIA,1,100.0,2,,,,Crystal BOHEMIA,Crystal BOHEMIA,True,Crystal BOHEMIA,Crystal BOHEMIA,True,True,,,,"Crystal BOHEMIA, a.s. /314159/ Crystal BOHEMIA, a.s.",Crystal BOHEMIA,Crystal BOHEMIA,100
,,FLO_EMIS,2025,,12663,,EUAF,,IGL168,Sklo Bohemia,CRYSTALITE BOHEMIA a.s.,12663,168,CRYSTALITE BOHEMIA a.s.,CRYSTALITE BOMEMIA,1,85.0,Sklo Bohemia,CRYSTALITE BOMEMIA,1,0.0,2,,,,CRYSTALITE BOMEMIA,CRYSTALITE BOMEMIA,True,CRYSTALITE BOMEMIA,CRYSTALITE BOMEMIA,True,True,,,,CRYSTALITE BOHEMIA a.s. /314159/ Sklo Bohemia,CRYSTALITE BOMEMIA,CRYSTALITE BOMEMIA,81
,,FLO_EMIS,2025,,135867,,EUAF,,ICH457,"CS CABOT, spol. s r.o.","CS CABOT, spol. s r.o.",135867,457,"CS CABOT, spol. s r.o.",CS CABOT,1,100.0,"CS CABOT, spol. s r.o.",CS CABOT,1,100.0,2,,,,CS CABOT,CS CABOT,True,CS CABOT,CS CABOT,True,True,,,,"CS CABOT, spol. s r.o. /314159/ CS CABOT, spol. s r.o.",CS CABOT,CS CABOT,100
,,FLO_EMIS,2025,,31212,,EUAF,,IFT342,Tereos TTD - Cukrovar České Meziříčí,"Tereos TTD, a.s.",31212,342,"Tereos TTD, a.s.",Tereos TTD,1,100.0,Tereos TTD - Cukrovar České Meziříčí,Cukrovar České Meziříčí,1,100.0,2,,,,Cukrovar České Meziříčí,Kotelna lihovaru Kojetín,False,Tereos TTD,Tereos TTD,True,True,,,,"Tereos TTD, a.s. /314159/ Tereos TTD - Cukrovar České Meziříčí",Tereos TTD,Cukrovar České Meziříčí,100
,,FLO_EMIS,2025,,64219,,EUAF,,IFT360,Tereos TTD - Cukrovar Dobrovice,"Tereos TTD, a.s.",64219,360,"Tereos TTD, a.s.",Tereos TTD,1,100.0,Tereos TTD - Cukrovar Dobrovice,Cukrovar Dobrovice,1,100.0,2,,,,Cukrovar Dobrovice,Kotelna lihovaru Kojetín,False,Tereos TTD,Tereos TTD,True,True,,,,"Tereos TTD, a.s. /314159/ Tereos TTD - Cukrovar Dobrovice",Tereos TTD,Cukrovar Dobrovice,100
,,FLO_EMIS,2025,,24565,,EUAF,,IFT27,"Moravskoslezské cukrovary, a.s. závod Hrušovany nad Jevišovkou","Moravskoslezské cukrovary, a.s.",24565,27,"Moravskoslezské cukrovary, a.s.",Moravskoslezské cukrovary,1,100.0,"Moravskoslezské cukrovary, a.s. závod Hrušovany nad Jevišovkou",Cukrovar Hrušovany n.J.,1,,2,,,,Cukrovar Hrušovany n.J.,Cukrovar Opava,False,Moravskoslezské cukrovary,Moravskoslezské cukrovary,True,False,,,,"Moravskoslezské cukrovary, a.s. /314159/ Moravskoslezské cukrovary, a.s. závod Hrušovany nad Jevišovkou",Moravskoslezské cukrovary,Cukrovar Hrušovany n.J.,86
,,FLO_EMIS,2025,,19050,,EUAF,,IFT103,"Moravskoslezské cukrovary, a.s.- odštěpný závod Opava","Moravskoslezské cukrovary, a.s.",19050,103,"Moravskoslezské cukrovary, a.s.",Moravskoslezské cukrovary,1,100.0,"Moravskoslezské cukrovary, a.s.- odštěpný závod Opava",Cukrovar Opava,1,,2,,,,Cukrovar Opava,Cukrovar Opava,True,Moravskoslezské cukrovary,Moravskoslezské cukrovary,True,True,,,,"Moravskoslezské cukrovary, a.s. /314159/ Moravskoslezské cukrovary, a.s.- odštěpný závod Opava",Moravskoslezské cukrovary,Cukrovar Opava,89
,,FLO_EMIS,2025,,10767,,EUAF,,IFT23,Cukrovar Vrbátky,"Cukrovar Vrbátky, a.s.",10767,23,"Cukrovar Vrbátky, a.s.",Cukrovar Vrbátky,1,100.0,Cukrovar Vrbátky,Cukrovar Vrbátky,1,100.0,2,,,,Cukrovar Vrbátky,Cukrovar Vrbátky,True,Cukrovar Vrbátky,Cukrovar Vrbátky,True,True,,,,"Cukrovar Vrbátky, a.s. /314159/ Cukrovar Vrbátky",Cukrovar Vrbátky,Cukrovar Vrbátky,100
,,FLO_EMIS,2025,,4913,,EUAF,,ICH229,Plynová kotelna,Devro s.r.o.,4913,229,Devro s.r.o.,Devro,1,100.0,Plynová kotelna,Devro,1,100.0,2,,,,Devro,Devro,False,Devro,ČEZ Teplárenská,False,True,,,,Devro s.r.o. /314159/ Plynová kotelna,Devro,Devro,100
,,FLO_EMIS,2025,,158085,,EUAF,,CHPICH235,"DEZA, a.s.","DEZA, a.s.",158085,235,"DEZA, a.s.",DEZA,1,100.0,"DEZA, a.s.",DEZA,1,100.0,2,,,,DEZA,DEZA,True,DEZA,DEZA,True,True,,,,"DEZA, a.s. /314159/ DEZA, a.s.",DEZA,DEZA,100
