TimeSlice,LimType,Attribute,Year,Other_Indexes,CZ,Cset_Set,Cset_CN,Cset_CD,Pset_PN,Installation name,Operator name,Quantity to be allocated 2025,ETS_ID,new_operator (same as column D),original operator,operator match,original operator score,new_installation (same as column C),original installation,installation_match,original installation score,match_total,Comments,Comments LR,Unnamed: 34,Same as AC,operator to installation,operator to installation match,Same as Y,installation to operator,installation to operator match,AND,Unnamed: 33,Unnamed: 34.1,Unnamed: 35,Combo,original operator (from combo),original installation (from combo),original combo score
,,FLO_EMIS,2025,,23421,,EUAF,,IW139,Dřevozpracující družstvo Lukavec,Dřevozpracující družstvo,23421,139,Dřevozpracující družstvo,Dřevozpracující družstvo,1,100.0,Dřevozpracující družstvo Lukavec,Dřevozpracující družstvo,1,100.0,2,,,,Dřevozpracující družstvo,Dřevozpracující družstvo,True,Dřevozpracující družstvo,Dřevozpracující družstvo,True,True,,,,Dřevozpracující družstvo /314159/ Dřevozpracující družstvo Lukavec,Dřevozpracující družstvo,Dřevozpracující družstvo,100
,,FLO_EMIS,2025,,1375,,EUAF,,FM200,Elektrárna Chvaletice,"Sev.en EC, a.s.",1375,200,"Sev.en EC, a.s.",Sev.en,1,100.0,Elektrárna Chvaletice,Elektrárna Chvaletice,1,100.0,2,,,,Elektrárna Chvaletice,Elektrárna Chvaletice,True,Sev.en,Sev.en,True,True,,,,"Sev.en EC, a.s. /314159/ Elektrárna Chvaletice",Sev.en,Elektrárna Chvaletice,100
,,FLO_EMIS,2025,,6614,,EUAF,,FM198,Elektrárna Dětmarovice,"Elektrárna Dětmarovice, a.s.",6614,198,"Elektrárna Dětmarovice, a.s.",Elektrárna Dětmarovice,1,100.0,Elektrárna Dětmarovice,Elektrárna Dětmarovice,1,100.0,2,,,,Elektrárna Dětmarovice,Elektrárna Dětmarovice,True,Elektrárna Dětmarovice,Elektrárna Dětmarovice,True,True,,,,"Elektrárna Dětmarovice, a.s. /314159/ Elektrárna Dětmarovice",Elektrárna Dětmarovice,Elektrárna Dětmarovice,100
,,FLO_EMIS,2025,,5251,,EUAF,,FM199,Elektrárna Hodonín,"ČEZ, a. s.",5251,199,"ČEZ, a. s.",ČEZ,1,100.0,Elektrárna Hodonín,Elektrárna Hodonín,1,100.0,2,,,,Elektrárna Hodonín,Elektrárna Počerady 2,False,ČEZ,ČEZ,True,True,,,,"ČEZ, a. s. /314159/ Elektrárna Hodonín",ČEZ,Elektrárna Hodonín,100
,,FLO_EMIS,2025,,9386,,EUAF,,FM148,ELEKTRÁRNA KLADNO,Alpiq Generation (CZ) s.r.o,9386,148,Alpiq Generation (CZ) s.r.o,Alpiq Generation (CZ),1,100.0,ELEKTRÁRNA KLADNO,Elektrárna Kladno,1,100.0,2,,,,Elektrárna Kladno,Elektrárna Kladno 2,False,Alpiq Generation (CZ),Alpiq Generation (CZ),True,,,,,Alpiq Generation (CZ) s.r.o /314159/ ELEKTRÁRNA KLADNO,Alpiq Generation (CZ),Elektrárna Kladno,100
,,FLO_EMIS,2025,,9509,,EUAF,,FM316,Elektrárna Kolín,"Veolia Energie Kolín, a.s",9509,316,"Veolia Energie Kolín, a.s",Veolia Energie Kolín,1,100.0,Elektrárna Kolín,Elektrárna Kolín,1,100.0,2,,,,Elektrárna Kolín,Elektrárna Kolín,True,Veolia Energie Kolín,Veolia Energie Kolín,True,True,,,,"Veolia Energie Kolín, a.s /314159/ Elektrárna Kolín",Veolia Energie Kolín,Elektrárna Kolín,100
,,FLO_EMIS,2025,,13902,,EUAF,,PU201,Elektrárna Ledvice,"ČEZ, a. s.",13902,201,"ČEZ, a. s.",ČEZ,1,100.0,Elektrárna Ledvice,Elektrárna Ledvice,1,100.0,2,,,,Elektrárna Ledvice,Elektrárna Počerady 2,False,ČEZ,ČEZ,True,True,,,,"ČEZ, a. s. /314159/ Elektrárna Ledvice",ČEZ,Elektrárna Ledvice,100
,,FLO_EMIS,2025,,93465,,EUAF,,FM92,Elektrárna Mělník 1,"Energotrans, a.s.",93465,92,"Energotrans, a.s.",Energotrans,1,100.0,Elektrárna Mělník 1,Elektrárna Mělník 1,1,100.0,2,,,,Elektrárna Mělník 1,Areál Třeboradice,False,Energotrans,Energotrans,True,True,,,,"Energotrans, a.s. /314159/ Elektrárna Mělník 1",Energotrans,Elektrárna Mělník 1,100
,,FLO_EMIS,2025,,17465,,EUAF,,FM202,Elektrárna Mělník,"ČEZ, a. s.",17465,202,"ČEZ, a. s.",ČEZ,1,100.0,Elektrárna Mělník,Elektrárna Mělník 2,1,100.0,2,,,,Elektrárna Mělník 2,Elektrárna Počerady 2,False,ČEZ,ČEZ,True,True,,,,"ČEZ, a. s. /314159/ Elektrárna Mělník",ČEZ,Elektrárna Mělník 2,96
,,FLO_EMIS,2025,,44183,,EUAF,,FM80,Elektrárna Opatovice,"Elektrárny Opatovice, a.s.",44183,80,"Elektrárny Opatovice, a.s.",Elektrárny Opatovice,1,100.0,Elektrárna Opatovice,Elektrárna Opatovice,1,100.0,2,,,,Elektrárna Opatovice,TPA,False,Elektrárny Opatovice,Elektrárny Opatovice,True,True,,,,"Elektrárny Opatovice, a.s. /314159/ Elektrárna Opatovice",Elektrárny Opatovice,Elektrárna Opatovice,100
,,FLO_EMIS,2025,,1344,,EUAF,,FM478,Elektrárna Počerady,"Elektrárna Počerady, a.s.",1344,478,"Elektrárna Počerady, a.s.",Elektrárna Počerady,1,100.0,Elektrárna Počerady,Elektrárna Počerady 2,1,100.0,2,,,,Elektrárna Počerady 2,Elektrárna Počerady,False,Elektrárna Počerady,ČEZ,False,True,,,,"Elektrárna Počerady, a.s. /314159/ Elektrárna Počerady",Elektrárna Počerady,Elektrárna Počerady,100
,,FLO_EMIS,2025,,14760,,EUAF,,FM205,Elektrárna Poříčí,"ČEZ, a. s.",14760,205,"ČEZ, a. s.",ČEZ,1,100.0,Elektrárna Poříčí,Elektrárna Poříčí,1,100.0,2,,,,Elektrárna Poříčí,Elektrárna Počerady 2,False,ČEZ,ČEZ,True,True,,,,"ČEZ, a. s. /314159/ Elektrárna Poříčí",ČEZ,Elektrárna Poříčí,100
,,FLO_EMIS,2025,,11744,,EUAF,,FM206,Elektrárny Prunéřov,"ČEZ, a. s.",11744,206,"ČEZ, a. s.",ČEZ,1,100.0,Elektrárny Prunéřov,Elektrárna Prunéřov 1,1,89.0,2,,,,Elektrárna Prunéřov 1,Elektrárna Počerady 2,False,ČEZ,ČEZ,True,True,,,,"ČEZ, a. s. /314159/ Elektrárny Prunéřov",ČEZ,Elektrárna Prunéřov 1,90
,,FLO_EMIS,2025,,8287,,EUAF,,FM208,Elektrárna Tisová,"Elektrárna Tisová, a.s.",8287,208,"Elektrárna Tisová, a.s.",Elektrárna Tisová,1,100.0,Elektrárna Tisová,Elektrárna Tisová,1,100.0,2,,,,Elektrárna Tisová,Elektrárna Tisová,True,Elektrárna Tisová,Elektrárna Tisová,True,True,,,,"Elektrárna Tisová, a.s. /314159/ Elektrárna Tisová",Elektrárna Tisová,Elektrárna Tisová,100
,,FLO_EMIS,2025,,39048,,EUAF,,FM317,Elektrárna Třebovice,"Veolia Energie ČR, a.s",39048,317,"Veolia Energie ČR, a.s",Veolia Energie ČR,1,100.0,Elektrárna Třebovice,Elektrárna Třebovice,1,100.0,2,,,,Elektrárna Třebovice,Výtopna Anenská,False,Veolia Energie ČR,Veolia Energie ČR,True,True,,,,"Veolia Energie ČR, a.s /314159/ Elektrárna Třebovice",Veolia Energie ČR,Elektrárna Třebovice,100
,,FLO_EMIS,2025,,5888,,EUAF,,FM209,Elektrárny Tušimice,"ČEZ, a. s.",5888,209,"ČEZ, a. s.",ČEZ,1,100.0,Elektrárny Tušimice,Elektrárna Tušimice 2,1,89.0,2,,,,Elektrárna Tušimice 2,Elektrárna Počerady 2,False,ČEZ,ČEZ,True,True,,,,"ČEZ, a. s. /314159/ Elektrárny Tušimice",ČEZ,Elektrárna Tušimice 2,91
,,FLO_EMIS,2025,,2347,,EUAF,,IPP150,"EMBA, spol. s r.o.","EMBA, spol. s r.o.",2347,150,"EMBA, spol. s r.o.",EMBA,1,100.0,"EMBA, spol. s r.o.",EMBA,1,100.0,2,,,,EMBA,EMBA,True,EMBA,EMBA,True,True,,,,"EMBA, spol. s r.o. /314159/ EMBA, spol. s r.o.",EMBA,EMBA,100
,,FLO_EMIS,2025,,49594,,EUAF,,FM101,Provozy Teplárny a Tepelná energetika,"ENERGETIKA TŘINEC, a.s.",49594,101,"ENERGETIKA TŘINEC, a.s.",ENERGETIKA TŘINEC,1,100.0,Provozy Teplárny a Tepelná energetika,ENERGETIKA TŘINEC,1,74.0,2,,,,ENERGETIKA TŘINEC,ENERGETIKA TŘINEC,True,ENERGETIKA TŘINEC,ENERGETIKA TŘINEC,True,True,,,,"ENERGETIKA TŘINEC, a.s. /314159/ Provozy Teplárny a Tepelná energetika",ENERGETIKA TŘINEC,ENERGETIKA TŘINEC,100
,,FLO_EMIS,2025,,10448,,EUAF,,,ENERGETIKA,"Plzeňská teplárenská, a. s.",10448,,,,1,100.0,ENERGETIKA,ENERGETIKA TŘINEC,1,100.0,2,,,,ENERGETIKA TŘINEC,Plzeňská teplárenská,False,0,ENERGETIKA TŘINEC,False,,,,,"Plzeňská teplárenská, a. s. /314159/ ENERGETIKA",Plzeňská energetika,Plzeňská energetika,100
,,FLO_EMIS,2025,,2451,,EUAF,,FM96,"ENERGOAQUA, a.s. - výtopna","ENERGOAQUA, a.s.",2451,96,"ENERGOAQUA, a.s.",ENERGOAQUA,1,100.0,"ENERGOAQUA, a.s. - výtopna",ENERGOAQUA,1,100.0,2,,,,ENERGOAQUA,ENERGOAQUA,True,ENERGOAQUA,ENERGOAQUA,True,True,,,,"ENERGOAQUA, a.s. /314159/ ENERGOAQUA, a.s. - výtopna",ENERGOAQUA,ENERGOAQUA,100
,,FLO_EMIS,2025,,23675,,EUAF,,FM283,"ENERGY Ústí nad Labem, a.s.","ENERGY Ústí nad Labem, a.s.",23675,283,"ENERGY Ústí nad Labem, a.s.",ENERGY Ústí nad Labem,1,100.0,"ENERGY Ústí nad Labem, a.s.",ENERGY Ústí nad Labem,1,100.0,2,,,,ENERGY Ústí nad Labem,ENERGY Ústí nad Labem,True,ENERGY Ústí nad Labem,ENERGY Ústí nad Labem,True,True,,,,"ENERGY Ústí nad Labem, a.s. /314159/ ENERGY Ústí nad Labem, a.s.",ENERGY Ústí nad Labem,ENERGY Ústí nad Labem,100
,,FLO_EMIS,2025,,24277,,EUAF,,ICH234,Ethanol Energy,Ethanol Energy a.s.,24277,234,Ethanol Energy a.s.,Ethanol Energy,1,100.0,Ethanol Energy,Ethanol Energy,1,100.0,2,,,,Ethanol Energy,Ethanol Energy,True,Ethanol Energy,Ethanol Energy,True,True,,,,Ethanol Energy a.s. /314159/ Ethanol Energy,Ethanol Energy,Ethanol Energy,100
,,FLO_EMIS,2025,,2764,,EUAF,,FM420,Fakultní nemocnice Brno,Fakultní nemocnice Brno,2764,420,Fakultní nemocnice Brno,FN Brno,1,73.0,Fakultní nemocnice Brno,FN Brno,1,87.0,2,,,,FN Brno,FN Brno,False,FN Brno,Veolia Energie ČR,False,True,,,,Fakultní nemocnice Brno /314159/ Fakultní nemocnice Brno,Veolia Energie ČR,Provozovna Fakultní nemocnice,91
,,FLO_EMIS,2025,,2936,,EUAF,,HP382,Centrální kotelna FN v Motole,Fakultní nemocnice v Motole,2936,382,Fakultní nemocnice v Motole,FN Motol,1,,Centrální kotelna FN v Motole,FN Motol,1,,2,"Could be ""Veolia Energie ČR"" -  ""Provozovna Fakultní nemocnice""",Provozovna Fakultní nemocnice,,FN Motol,Výtopna Anenská,False,FN Motol,1,True,True,,,,Fakultní nemocnice v Motole /314159/ Centrální kotelna FN v Motole,FN Brno,FN Brno,78
,,FLO_EMIS,2025,,11944,,EUAF,,CHPICHFM307,Fosfa a.s.,Fosfa a.s.,11944,307,Fosfa a.s.,Fosfa,1,100.0,Fosfa a.s.,Fosfa,1,100.0,2,,,,Fosfa,Fosfa,True,Fosfa,Fosfa,True,True,,,,Fosfa a.s. /314159/ Fosfa a.s.,Fosfa,Fosfa,100
,,FLO_EMIS,2025,,10156,,EUAF,,IGL32,Glazura s.r.o.,Glazura s.r.o.,10156,32,Glazura s.r.o.,Glazura,1,100.0,Glazura s.r.o.,Glazura,1,100.0,2,,,,Glazura,Glazura,True,Glazura,Glazura,True,True,,,,Glazura s.r.o. /314159/ Glazura s.r.o.,Glazura,Glazura,100
,,FLO_EMIS,2025,,8635,,EUAF,,IFT398,Hanácká potravinářská společnost s.r.o .- Cukrovar Prosenice,Hanácká potravinářská společnost s.r.o.,8635,398,Hanácká potravinářská společnost s.r.o.,Hanácká potravinářská společnost,1,100.0,Hanácká potravinářská společnost s.r.o .- Cukrovar Prosenice,Hanácká potravinářská společnost,1,100.0,2,,,,Hanácká potravinářská společnost,Hanácká potravinářská společnost,True,Hanácká potravinářská společnost,Hanácká potravinářská společnost,True,True,,,,Hanácká potravinářská společnost s.r.o. /314159/ Hanácká potravinářská společnost s.r.o .- Cukrovar Prosenice,Hanácká potravinářská společnost,Hanácká potravinářská společnost,100
,,FLO_EMIS,2025,,21674,,EUAF,,ILM175,hasit,"HASIT Šumavské vápenice a omítkárny, s.r.o.",21674,175,"HASIT Šumavské vápenice a omítkárny, s.r.o.",HASIT Šumavské vápenice a omítkárny,1,100.0,hasit,HASIT Šumavské vápenice a omítkárny,1,100.0,2,,,,HASIT Šumavské vápenice a omítkárny,HASIT Šumavské vápenice a omítkárny,True,HASIT Šumavské vápenice a omítkárny,HASIT Šumavské vápenice a omítkárny,True,True,,,,"HASIT Šumavské vápenice a omítkárny, s.r.o. /314159/ hasit",HASIT Šumavské vápenice a omítkárny,HASIT Šumavské vápenice a omítkárny,100
,,FLO_EMIS,2025,,17142,,EUAF,,ICR17,Wienerberger s.r.o. - závod Holice,Wienerberger s.r.o.,17142,17,Wienerberger s.r.o.,Wienerberger cihlářský průmysl,1,80.0,Wienerberger s.r.o. - závod Holice,Holice,1,100.0,2,,,,Holice,Holice,True,Wienerberger cihlářský průmysl,Wienerberger cihlářský průmysl,True,True,,,,Wienerberger s.r.o. /314159/ Wienerberger s.r.o. - závod Holice,Wienerberger cihlářský průmysl,Holice,83
,,FLO_EMIS,2025,,8320,,EUAF,,ICR122,Wienerberger s.r.o. - závod Hranice,Wienerberger s.r.o.,8320,122,Wienerberger s.r.o.,TONDACH ČR,1,80.0,Wienerberger s.r.o. - závod Hranice,Hranice,1,100.0,2,,,,Hranice,Šlapanice,False,TONDACH ČR,TONDACH ČR,True,True,,,,Wienerberger s.r.o. /314159/ Wienerberger s.r.o. - závod Hranice,Cement Hranice,Cement Hranice,80
,,FLO_EMIS,2025,,19649,,EUAF,,ICH7,Paramo a.s. HS Kolín,Paramo a.s.,19649,7,Paramo a.s.,PARAMO,1,100.0,Paramo a.s. HS Kolín,HS Kolín,1,100.0,2,,,,HS Kolín,HS Kolín,True,PARAMO,PARAMO,True,True,,,,Paramo a.s. /314159/ Paramo a.s. HS Kolín,PARAMO,HS Kolín,100
,,FLO_EMIS,2025,,15951,,EUAF,,ICH6,"PARAMO, a.s. HS Pardubice","PARAMO, a.s.",15951,6,"PARAMO, a.s.",PARAMO,1,100.0,"PARAMO, a.s. HS Pardubice",HS Pardubice,1,100.0,2,,,,HS Pardubice,HS Kolín,False,PARAMO,PARAMO,True,True,,,,"PARAMO, a.s. /314159/ PARAMO, a.s. HS Pardubice",PARAMO,HS Pardubice,100
,,FLO_EMIS,2025,,2329,,EUAF,,IPP71,"Huhtamaki Česká republika, a.s","Huhtamaki Česká republika, a.s",2329,71,"Huhtamaki Česká republika, a.s",Huhtamaki ČR,1,86.0,"Huhtamaki Česká republika, a.s",Huhtamaki ČR,1,86.0,2,,,,Huhtamaki ČR,Huhtamaki ČR,True,Huhtamaki ČR,Huhtamaki ČR,True,True,,,,"Huhtamaki Česká republika, a.s /314159/ Huhtamaki Česká republika, a.s",Huhtamaki ČR,Huhtamaki ČR,91
,,FLO_EMIS,2025,,8612,,EUAF,,IMACH476,Hyundai Motor Manufacturing Czech s.r.o.,Hyundai Motor Manufacturing Czech s.r.o.,8612,476,Hyundai Motor Manufacturing Czech s.r.o.,Hyundai Motor Manufacturing Czech,1,100.0,Hyundai Motor Manufacturing Czech s.r.o.,Hyundai Motor Manufacturing Czech,1,100.0,2,,,,Hyundai Motor Manufacturing Czech,Hyundai Motor Manufacturing Czech,True,Hyundai Motor Manufacturing Czech,Hyundai Motor Manufacturing Czech,True,True,,,,Hyundai Motor Manufacturing Czech s.r.o. /314159/ Hyundai Motor Manufacturing Czech s.r.o.,Hyundai Motor Manufacturing Czech,Hyundai Motor Manufacturing Czech,100
,,FLO_EMIS,2025,,1747,,EUAF,,FM142,Parní kotelna,KLATOVSKÁ TEPLÁRNA a.s.,1747,142,KLATOVSKÁ TEPLÁRNA a.s.,KLATOVSKÁ TEPLÁRNA,1,100.0,Parní kotelna,KLATOVSKÁ TEPLÁRNA,1,,2,,,,KLATOVSKÁ TEPLÁRNA,KLATOVSKÁ TEPLÁRNA,True,KLATOVSKÁ TEPLÁRNA,KLATOVSKÁ TEPLÁRNA,True,True,,,,KLATOVSKÁ TEPLÁRNA a.s. /314159/ Parní kotelna,KLATOVSKÁ TEPLÁRNA,KLATOVSKÁ TEPLÁRNA,100
,,FLO_EMIS,2025,,17249,,EUAF,,IGL423,Knauf Insulation spol. s r.o.,Knauf Insulation spol s r.o.,17249,423,Knauf Insulation spol s r.o.,Knauf Insulation,1,100.0,Knauf Insulation spol. s r.o.,Knauf Insulation,1,100.0,2,,,,Knauf Insulation,Knauf Insulation,True,Knauf Insulation,Knauf Insulation,True,True,,,,Knauf Insulation spol s r.o. /314159/ Knauf Insulation spol. s r.o.,Knauf Insulation,Knauf Insulation,100
,,FLO_EMIS,2025,,134097,,EUAF,,IIS117,"OKK Koksovny, a.s. - provoz Koksovna Svoboda","OKK Koksovny, a.s.",134097,117,"OKK Koksovny, a.s.",OKK Koksovny,1,100.0,"OKK Koksovny, a.s. - provoz Koksovna Svoboda",Koksovna Svoboda,1,100.0,2,,,,Koksovna Svoboda,Koksovna Svoboda,True,OKK Koksovny,OKK Koksovny,True,True,,,,"OKK Koksovny, a.s. /314159/ OKK Koksovny, a.s. - provoz Koksovna Svoboda",OKK Koksovny,Koksovna Svoboda,100
,,FLO_EMIS,2025,,5225,,EUAF,,FM350,"KOMTERM Morava, s.r.o.","KOMTERM Morava, s.r.o.",5225,350,"KOMTERM Morava, s.r.o.",KOMTERM Morava (opr),1,89.0,"KOMTERM Morava, s.r.o.",KOMTERM Morava (opr),1,89.0,2,,,,KOMTERM Morava (opr),KOMTERM Morava (opr),True,KOMTERM Morava (opr),KOMTERM Morava (opr),True,True,,,,"KOMTERM Morava, s.r.o. /314159/ KOMTERM Morava, s.r.o.",KOMTERM Morava (opr),KOMTERM Morava (opr),92
,,FLO_EMIS,2025,,1,,EUAF,,FM263,Kotelna K13,TTS enego s.r.o.,1,263,TTS enego s.r.o.,TTS energo,1,72.0,Kotelna K13,Kotelna K13,1,100.0,2,,,,Kotelna K13,Kotelna K13,True,TTS energo,TTS energo,True,True,,,,TTS enego s.r.o. /314159/ Kotelna K13,TTS energo,Kotelna K13,89
,,FLO_EMIS,2025,,950,,EUAF,,,Kotelna a kogenerace ÚVN Praha,Ústřední vojenská nemocnice - Vojenská fakultní nemocnice Praha,950,,Ústřední vojenská nemocnice - Vojenská fakultní nemocnice Praha,Letiště Praha,0,56.0,Kotelna a kogenerace ÚVN Praha,Kotelna Z1,0,82.0,0,"Could be ""Veolia Energie ČR"" -  ""Provozovna Fakultní nemocnice""",,,Kotelna Z1,Výtopna Sever,False,Letiště Praha,IROMEZ,False,True,,,,Ústřední vojenská nemocnice - Vojenská fakultní nemocnice Praha /314159/ Kotelna a kogenerace ÚVN Praha,CTZ,CTZ,75
,,FLO_EMIS,2025,,1516,,EUAF,,FM387,"IROMEZ, Kotelna Z2",IROMEZ s.r.o.,1516,387,IROMEZ s.r.o.,IROMEZ,1,100.0,"IROMEZ, Kotelna Z2",Kotelna Z2,1,100.0,2,,,,Kotelna Z2,Kotelna Z2,True,IROMEZ,IROMEZ,True,True,,,,"IROMEZ s.r.o. /314159/ IROMEZ, Kotelna Z2",IROMEZ,Kotelna Z2,100
,,FLO_EMIS,2025,,2036,,EUAF,,FM313,Kotelna ŽOS Nymburk,Thermoservis spol. s r.o.,2036,313,Thermoservis spol. s r.o.,Thermoservis,1,100.0,Kotelna ŽOS Nymburk,Kotelna ŽOS Nymburk,1,100.0,2,,,,Kotelna ŽOS Nymburk,Kotelna CZT Nymburk,False,Thermoservis,Thermoservis,True,True,,,,Thermoservis spol. s r.o. /314159/ Kotelna ŽOS Nymburk,Thermoservis,Kotelna ŽOS Nymburk,100
,,FLO_EMIS,2025,,85648,,EUAF,,ILM218,Šachtové vápenické pece typu Ignis,"LB Cemix, s.r.o., výrobní závod Kotouč Štramberk",85648,218,"LB Cemix, s.r.o., výrobní závod Kotouč Štramberk",KOTOUČ ŠTRAMBERK,1,100.0,Šachtové vápenické pece typu Ignis,KOTOUČ ŠTRAMBERK,1,50.0,2,,,,KOTOUČ ŠTRAMBERK,KOTOUČ ŠTRAMBERK,True,KOTOUČ ŠTRAMBERK,KOTOUČ ŠTRAMBERK,True,True,,,,"LB Cemix, s.r.o., výrobní závod Kotouč Štramberk /314159/ Šachtové vápenické pece typu Ignis",KOTOUČ ŠTRAMBERK,KOTOUČ ŠTRAMBERK,100
,,FLO_EMIS,2025,,116660,,EUAF,,IW174,KRONOSPAN – Výroba aglomerovaných materiálů na bázi dřeva,"KRONOSPAN CR, spol. s r.o.",116660,174,"KRONOSPAN CR, spol. s r.o.",KRONOSPAN,1,100.0,KRONOSPAN – Výroba aglomerovaných materiálů na bázi dřeva,KRONOSPAN,1,100.0,2,,,,KRONOSPAN,KRONOSPAN,True,KRONOSPAN,KRONOSPAN,True,True,,,,"KRONOSPAN CR, spol. s r.o. /314159/ KRONOSPAN – Výroba aglomerovaných materiálů na bázi dřeva",KRONOSPAN,KRONOSPAN,100
,,FLO_EMIS,2025,,10782,,EUAF,,CHPIPP90,Závodní elektrárna,"KRPA PAPER, a.s.",10782,90,"KRPA PAPER, a.s.",KRPA PAPER,1,100.0,Závodní elektrárna,KRPA PAPER,1,,2,,,,KRPA PAPER,KRPA PAPER,True,KRPA PAPER,KRPA PAPER,True,True,,,,"KRPA PAPER, a.s. /314159/ Závodní elektrárna",KRPA PAPER,KRPA PAPER,100
,,FLO_EMIS,2025,,5786,,EUAF,,SPIPGAS59,Kompresní stanice Břeclav,"NET4GAS,s.r.o.",5786,59,"NET4GAS,s.r.o.",NET4GAS,1,100.0,Kompresní stanice Břeclav,KS Břeclav,1,82.0,2,,,,KS Břeclav,KS Veselí n.L.,False,NET4GAS,NET4GAS,True,True,,,,"NET4GAS,s.r.o. /314159/ Kompresní stanice Břeclav",NET4GAS,KS Břeclav,94
,,FLO_EMIS,2025,,1649,,EUAF,,SPIPGAS57,Kompresní stanice Kouřim,"NET4GAS,s.r.o.",1649,57,"NET4GAS,s.r.o.",NET4GAS,1,100.0,Kompresní stanice Kouřim,KS Kouřim,1,80.0,2,,,,KS Kouřim,KS Veselí n.L.,False,NET4GAS,NET4GAS,True,True,,,,"NET4GAS,s.r.o. /314159/ Kompresní stanice Kouřim",NET4GAS,KS Kouřim,93
,,FLO_EMIS,2025,,1029,,EUAF,,SPIPGAS56,Kompresní stanice Kralice nad Oslavou,"NET4GAS,s.r.o.",1029,56,"NET4GAS,s.r.o.",NET4GAS,1,100.0,Kompresní stanice Kralice nad Oslavou,KS Kralice n.O.,1,67.0,2,,,,KS Kralice n.O.,KS Veselí n.L.,False,NET4GAS,NET4GAS,True,True,,,,"NET4GAS,s.r.o. /314159/ Kompresní stanice Kralice nad Oslavou",NET4GAS,KS Kralice n.O.,91
,,FLO_EMIS,2025,,184,,EUAF,,SPIPGAS61,Kompresní stanice Veselí,"NET4GAS,s.r.o.",184,61,"NET4GAS,s.r.o.",NET4GAS,1,100.0,Kompresní stanice Veselí,KS Veselí n.L.,1,59.0,2,,,,KS Veselí n.L.,KS Veselí n.L.,True,NET4GAS,NET4GAS,True,True,,,,"NET4GAS,s.r.o. /314159/ Kompresní stanice Veselí",NET4GAS,KS Veselí n.L.,85
,,FLO_EMIS,2025,,341689,,EUAF,,ICM193,"Lafarge Cement, a.s.","Lafarge Cement, a.s.",341689,193,"Lafarge Cement, a.s.",Lafarge Cement,1,100.0,"Lafarge Cement, a.s.",Lafarge Cement,1,100.0,2,,,,Lafarge Cement,Lafarge Cement,True,Lafarge Cement,Lafarge Cement,True,True,,,,"Lafarge Cement, a.s. /314159/ Lafarge Cement, a.s.",Lafarge Cement,Lafarge Cement,100
