TimeSlice,LimType,Attribute,Year,Other_Indexes,CZ,Cset_Set,Cset_CN,Cset_CD,Pset_PN,Installation name,Operator name,Quantity to be allocated 2025,ETS_ID,new_operator (same as column D),original operator,operator match,original operator score,new_installation (same as column C),original installation,installation_match,original installation score,match_total,Comments,Comments LR,Unnamed: 34,Same as AC,operator to installation,operator to installation match,Same as Y,installation to operator,installation to operator match,AND,Unnamed: 33,Unnamed: 34.1,Unnamed: 35,Combo,original operator (from combo),original installation (from combo),original combo score
,,FLO_EMIS,2025,,12825,,EUAF,,ICR233,"Laufen CZ s.r.o., provozovna Bechyně",LAUFEN CZ s.r.o.,12825,233,LAUFEN CZ s.r.o.,LAUFEN CZ,1,100.0,"Laufen CZ s.r.o., provozovna Bechyně",LAUFEN CZ,1,100.0,2,,,,LAUFEN CZ,LAUFEN CZ,True,LAUFEN CZ,LAUFEN CZ,True,True,,,,"LAUFEN CZ s.r.o. /314159/ Laufen CZ s.r.o., provozovna Bechyně",LAUFEN CZ,LAUFEN CZ,100
,,FLO_EMIS,2025,,15298,,EUAF,,ICR413,LIAPOR,"Lias Vintířov, lehký stavební materiál k.s.",15298,413,"Lias Vintířov, lehký stavební materiál k.s.",Lias Vintířov,1,100.0,LIAPOR,LIAPOR,1,100.0,2,,,,LIAPOR,LIAPOR,True,Lias Vintířov,Lias Vintířov,True,True,,,,"Lias Vintířov, lehký stavební materiál k.s. /314159/ LIAPOR",Lias Vintířov,LIAPOR,100
,,FLO_EMIS,2025,,5566,,EUAF,,IFT247,Cukrovar Litovel,"Litovelská cukrovarna, a.s.",5566,247,"Litovelská cukrovarna, a.s.",Litovelská cukrovarna (opr),1,91.0,Cukrovar Litovel,Litovelská cukrovarna (opr),1,,2,,,,Litovelská cukrovarna (opr),Litovelská cukrovarna (opr),True,Litovelská cukrovarna (opr),Litovelská cukrovarna (opr),True,True,,,,"Litovelská cukrovarna, a.s. /314159/ Cukrovar Litovel",Litovelská cukrovarna (opr),Litovelská cukrovarna (opr),93
,,FLO_EMIS,2025,,94191,,EUAF,,ICH181,Lovochemie I.,"Lovochemie, a.s.",94191,181,"Lovochemie, a.s.",Lovochemie,1,100.0,Lovochemie I.,Lovochemie I,1,100.0,2,,,,Lovochemie I,Lovochemie II,False,Lovochemie,Lovochemie,True,True,,,,"Lovochemie, a.s. /314159/ Lovochemie I.",Lovochemie,Lovochemie I,100
,,FLO_EMIS,2025,,67804,,EUAF,,ICH182,Lovochemie II.,Lovochemie II.,67804,182,Lovochemie II.,Lovochemie,1,100.0,Lovochemie II.,Lovochemie II,1,100.0,2,,,,Lovochemie II,Lovochemie II,True,Lovochemie,Lovochemie,True,True,,,,Lovochemie II. /314159/ Lovochemie II.,Lovochemie,Lovochemie II,100
,,FLO_EMIS,2025,,839,,EUAF,,IGL437,Mefrit spol. s r.o.,Mefrit spol. s r.o.,839,437,Mefrit spol. s r.o.,Mefrit,1,100.0,Mefrit spol. s r.o.,Mefrit,1,100.0,2,,,,Mefrit,Mefrit,True,Mefrit,Mefrit,True,True,,,,Mefrit spol. s r.o. /314159/ Mefrit spol. s r.o.,Mefrit,Mefrit,100
,,FLO_EMIS,2025,,26,,EUAF,,HP320,Mobilní kotelna Jižní Město,"Veolia Energie ČR, a.s",26,320,"Veolia Energie ČR, a.s",Veolia Energie ČR,1,100.0,Mobilní kotelna Jižní Město,Mobilní kotelna Jižní Město,1,100.0,2,,,,Mobilní kotelna Jižní Město,Výtopna Anenská,False,Veolia Energie ČR,Veolia Energie ČR,True,True,,,,"Veolia Energie ČR, a.s /314159/ Mobilní kotelna Jižní Město",Veolia Energie ČR,Mobilní kotelna Jižní Město,100
,,FLO_EMIS,2025,,154705,,EUAF,,CHPIPPFM147,Mondi Štětí a.s.,Mondi Štětí a.s.,154705,147,Mondi Štětí a.s.,Mondi Štětí (opr MŽP),1,83.0,Mondi Štětí a.s.,Mondi Štětí (opr MŽP),1,83.0,2,,,,Mondi Štětí (opr MŽP),Mondi Štětí (opr MŽP),True,Mondi Štětí (opr MŽP),Mondi Štětí (opr MŽP),True,True,,,,Mondi Štětí a.s. /314159/ Mondi Štětí a.s.,Mondi Štětí (opr MŽP),Mondi Štětí (opr MŽP),89
,,FLO_EMIS,2025,,4325,,EUAF,,FM164,Teplárna MS UTILITIES & SERVICES a.s.,MS UTILITIES & SERVICES a.s.,4325,164,MS UTILITIES & SERVICES a.s.,MS UTILITIES & SERVICES,1,100.0,Teplárna MS UTILITIES & SERVICES a.s.,MS UTILITIES & SERVICES,1,100.0,2,,,,MS UTILITIES & SERVICES,MS UTILITIES & SERVICES,True,MS UTILITIES & SERVICES,MS UTILITIES & SERVICES,True,True,,,,MS UTILITIES & SERVICES a.s. /314159/ Teplárna MS UTILITIES & SERVICES a.s.,MS UTILITIES & SERVICES,MS UTILITIES & SERVICES,100
,,FLO_EMIS,2025,,35763,,EUAF,,IGL358,závod Nové Sedlo,"O-I Czech Republic, a.s.",35763,358,"O-I Czech Republic, a.s.",O-I Manufacturing Czech Rep.,1,,závod Nové Sedlo,Nové Sedlo,1,100.0,2,,,,Nové Sedlo,Nové Sedlo,True,O-I Manufacturing Czech Rep.,O-I Manufacturing Czech Rep.,True,True,,,,"O-I Czech Republic, a.s. /314159/ závod Nové Sedlo",Iveco Czech Republic,Iveco Czech Republic,88
,,FLO_EMIS,2025,,20299,,EUAF,,FM284,"Teplárna České Budějovice, a.s.","Teplárna České Budějovice, a. s. - Novohradská ulice",20299,284,"Teplárna České Budějovice, a. s. - Novohradská ulice",Teplárna České Budějovice,1,100.0,"Teplárna České Budějovice, a.s.",Novohradská ul.,1,,2,,,,Novohradská ul.,Výtopna Vráto,False,Teplárna České Budějovice,Teplárna České Budějovice,True,True,,,,"Teplárna České Budějovice, a. s. - Novohradská ulice /314159/ Teplárna České Budějovice, a.s.",Teplárna České Budějovice,Novohradská ul.,96
,,FLO_EMIS,2025,,20894,,EUAF,,ICR12,Wienerberger s.r.o. - závod Novosedly,Wienerberger s.r.o.,20894,12,Wienerberger s.r.o.,Wienerberger cihlářský průmysl,1,80.0,Wienerberger s.r.o. - závod Novosedly,Novosedly,1,100.0,2,,,,Novosedly,Holice,False,Wienerberger cihlářský průmysl,Wienerberger cihlářský průmysl,True,True,,,,Wienerberger s.r.o. /314159/ Wienerberger s.r.o. - závod Novosedly,Wienerberger cihlářský průmysl,Novosedly,84
,,FLO_EMIS,2025,,2980,,EUAF,,,"Ostrovská teplárenská, a.s.","Ostrovská teplárenská, a. s.",2980,228,"Ostrovská teplárenská, a. s.",Ostrovská teplárenská,1,100.0,"Ostrovská teplárenská, a.s.",Ostrovská teplárenská,1,100.0,2,,,,Ostrovská teplárenská,Ostrovská teplárenská,True,Ostrovská teplárenská,Ostrovská teplárenská,True,True,,,,"Ostrovská teplárenská, a. s. /314159/ Ostrovská teplárenská, a.s.",Ostrovská teplárenská,Ostrovská teplárenská,100
,,FLO_EMIS,2025,,1099,,EUAF,,IPP245,Výroba papíru,"Papírny APIS, s.r.o",1099,245,"Papírny APIS, s.r.o",Papírna Aloisov,0,65.0,Výroba papíru,Papírna Aloisov,0,62.0,0,,,,Papírna Aloisov,Papírna Aloisov,False,Papírna Aloisov,SYNTHOS Kralupy,False,True,,,,"Papírny APIS, s.r.o /314159/ Výroba papíru",POLDI s.r.o.,POLDI s.r.o.,80
,,FLO_EMIS,2025,,3118,,EUAF,,IPP245,Papírna Aloisov a.s.,Papírna Aloisov a.s.,3118,245,Papírna Aloisov a.s.,Papírna Aloisov,1,100.0,Papírna Aloisov a.s.,Papírna Aloisov,1,100.0,2,,,,Papírna Aloisov,Papírna Aloisov,True,Papírna Aloisov,Papírna Aloisov,True,True,,,,Papírna Aloisov a.s. /314159/ Papírna Aloisov a.s.,Papírna Aloisov,Papírna Aloisov,100
,,FLO_EMIS,2025,,7712,,EUAF,,IPP185,"JIP - Papírny Větřní, a.s.","JIP - Papírny Větřní, a.s.",7712,185,"JIP - Papírny Větřní, a.s.",JIP,1,100.0,"JIP - Papírny Větřní, a.s.",Papírny Větřní - Kotelna a PS 6,1,,2,,,,Papírny Větřní - Kotelna a PS 6,Papírny Větřní - Kotelna a PS 6,True,JIP,JIP,True,True,,,,"JIP - Papírny Větřní, a.s. /314159/ JIP - Papírny Větřní, a.s.",JIP,Papírny Větřní - Kotelna a PS 6,96
,,FLO_EMIS,2025,,3645,,EUAF,,IPP345,Papírenský stroj PS3,PAPOS Trade s.r.o.,3645,345,PAPOS Trade s.r.o.,PAPOS Trade,1,100.0,Papírenský stroj PS3,PAPOS Trade,1,48.0,2,,,,PAPOS Trade,PAPOS Trade,True,PAPOS Trade,PAPOS Trade,True,True,,,,PAPOS Trade s.r.o. /314159/ Papírenský stroj PS3,PAPOS Trade,PAPOS Trade,100
,,FLO_EMIS,2025,,550351,,EUAF,,ICH400,PETROCHEMIE,"UNIPETROL RPA, s.r.o.",550351,400,"UNIPETROL RPA, s.r.o.",UNIPETROL RPA,1,100.0,PETROCHEMIE,PETROCHEMIE,1,100.0,2,,,,PETROCHEMIE,PETROCHEMIE,True,UNIPETROL RPA,UNIPETROL RPA,True,True,,,,"UNIPETROL RPA, s.r.o. /314159/ PETROCHEMIE",UNIPETROL RPA,PETROCHEMIE,100
,,FLO_EMIS,2025,,21510,,EUAF,,IIS145,PILSEN STEEL s.r.o.,PILSEN STEEL s.r.o.,21510,145,PILSEN STEEL s.r.o.,PILSEN STEEL,1,100.0,PILSEN STEEL s.r.o.,PILSEN STEEL,1,100.0,2,,,,PILSEN STEEL,PILSEN STEEL,True,PILSEN STEEL,PILSEN STEEL,True,True,,,,PILSEN STEEL s.r.o. /314159/ PILSEN STEEL s.r.o.,PILSEN STEEL,PILSEN STEEL,100
,,FLO_EMIS,2025,,4994,,EUAF,,IFT45,"Plzeňský Prazdroj, a.s.","Plzeňský Prazdroj, a.s.",4994,45,"Plzeňský Prazdroj, a.s.",Plzeňský prazdroj,1,100.0,"Plzeňský Prazdroj, a.s.",Pivovar Prazdroj,1,,2,"Installation either ""Pivovar Radegast Nošovice"" or ""Pivovar Prazdroj""",Pivovar Prazdroj,,Pivovar Prazdroj,Pivovar Prazdroj,True,Plzeňský prazdroj,Plzeňský prazdroj,True,True,,,,"Plzeňský Prazdroj, a.s. /314159/ Plzeňský Prazdroj, a.s.",Plzeňský prazdroj,Pivovar Radegast Nošovice,92
,,FLO_EMIS,2025,,14793,,EUAF,,IFT22,"Plzeňský Prazdroj, a.s.","Plzeňský Prazdroj, a.s.",14793,22,"Plzeňský Prazdroj, a.s.",Plzeňský prazdroj,1,100.0,"Plzeňský Prazdroj, a.s.",Pivovar Radegast Nošovice,1,,2,"Installation either ""Pivovar Radegast Nošovice"" or ""Pivovar Prazdroj""",Pivovar Radegast Nošovice,,Pivovar Radegast Nošovice,Pivovar Prazdroj,False,Plzeňský prazdroj,Plzeňský prazdroj,True,True,,,,"Plzeňský Prazdroj, a.s. /314159/ Plzeňský Prazdroj, a.s.",Plzeňský prazdroj,Pivovar Radegast Nošovice,92
,,FLO_EMIS,2025,,2933,,EUAF,,HP483,Plynová kotelna v ELE,"ČEZ Teplárenská, a.s.",2933,483,"ČEZ Teplárenská, a.s.",ČEZ,1,100.0,Plynová kotelna v ELE,Plynová kotelna v ELE,1,100.0,2,,,,Plynová kotelna v ELE,Elektrárna Počerady 2,False,ČEZ,ČEZ Teplárenská,False,True,,,,"ČEZ Teplárenská, a.s. /314159/ Plynová kotelna v ELE",ČEZ Teplárenská,Plynová kotelna v ELE,100
,,FLO_EMIS,2025,,1017,,EUAF,,ICH249,Plynová kotelna VS 107,Semperflex Optimit s.r.o.,1017,249,Semperflex Optimit s.r.o.,Semperflex Optimit,1,100.0,Plynová kotelna VS 107,Semperflex Optimit,1,83.0,2,,,,Semperflex Optimit,Semperflex Optimit,False,Semperflex Optimit,ČEZ Teplárenská,False,True,,,,Semperflex Optimit s.r.o. /314159/ Plynová kotelna VS 107,Semperflex Optimit,Semperflex Optimit,100
,,FLO_EMIS,2025,,3517,,EUAF,,,Plynová kotelna,Trelleborg Wheel Systems Czech Republic a.s.,3517,,Trelleborg Wheel Systems Czech Republic a.s.,Iveco Czech Republic,0,82.0,Plynová kotelna,Plynová kotelna v ELE,1,,1,,,,Plynová kotelna v ELE,Iveco Czech Republic,False,Iveco Czech Republic,ČEZ Teplárenská,False,True,,,,Trelleborg Wheel Systems Czech Republic a.s. /314159/ Plynová kotelna,Iveco Czech Republic,Iveco Czech Republic,88
,,FLO_EMIS,2025,,25924,,EUAF,,FM121,Teplárna,Plzeňská teplárenská a.s.,25924,121,Plzeňská teplárenská a.s.,Plzeňská teplárenská,1,100.0,Teplárna,Plzeňská teplárenská,1,100.0,2,,,,Plzeňská teplárenská,Plzeňská teplárenská,False,Plzeňská teplárenská,Apliq Generation (CZ),False,True,,,,Plzeňská teplárenská a.s. /314159/ Teplárna,Plzeňská teplárenská,Plzeňská teplárenská,100
,,FLO_EMIS,2025,,5588,,EUAF,,,"Pittsburgh Corning CR, s.r.o.","Pittsburgh Corning CR, s.r.o.",5588,,"Pittsburgh Corning CR, s.r.o.",POLDI s.r.o.,0,62.0,"Pittsburgh Corning CR, s.r.o.",POLDI s.r.o.,0,62.0,0,,,,POLDI s.r.o.,POLDI s.r.o.,True,POLDI s.r.o.,POLDI s.r.o.,True,True,,,,"Pittsburgh Corning CR, s.r.o. /314159/ Pittsburgh Corning CR, s.r.o.",POLDI s.r.o.,POLDI s.r.o.,80
,,FLO_EMIS,2025,,1855,,EUAF,,ICR480,"Porr, a.s",Porr a.s,1855,480,Porr a.s,Porr,1,100.0,"Porr, a.s",Porr,1,100.0,2,,,,Porr,Porr,True,Porr,Porr,True,True,,,,"Porr a.s /314159/ Porr, a.s",Porr,Porr,100
,,FLO_EMIS,2025,,10623,,EUAF,,IIS267,"Válcovny trub Chomutov, a.s., pracoviště Hrádek","Válcovny trub Chomutov, a.s",10623,267,"Válcovny trub Chomutov, a.s",Z-Group Steel Holding,1,,"Válcovny trub Chomutov, a.s., pracoviště Hrádek",Pracoviště Hrádek,1,100.0,2,,,,Pracoviště Hrádek,Pracoviště Veselí n.M.,False,Z-Group Steel Holding,Z-Group Steel Holding,True,True,,,,"Válcovny trub Chomutov, a.s /314159/ Válcovny trub Chomutov, a.s., pracoviště Hrádek",CTZ,CTZ,75
,,FLO_EMIS,2025,,492,,EUAF,,COM274,Plynová kotelna a regulační stanice na předehřev zemního plynu,"Pražská správa nemovitostí, spol.s r.o.",492,274,"Pražská správa nemovitostí, spol.s r.o.",Pražská správa nemovitostí,1,100.0,Plynová kotelna a regulační stanice na předehřev zemního plynu,Pražská správa nemovitostí,1,,2,,,,Pražská správa nemovitostí,Pražská správa nemovitostí,True,Pražská správa nemovitostí,Pražská správa nemovitostí,True,True,,,,"Pražská správa nemovitostí, spol.s r.o. /314159/ Plynová kotelna a regulační stanice na předehřev zemního plynu",Pražská správa nemovitostí,Pražská správa nemovitostí,100
,,FLO_EMIS,2025,,112534,,EUAF,,ICH448,Zařízení na výrobu síranu vápenatého (sádrovce) a na výrobu anorganických pigmentů,PRECHEZA a.s.,112534,448,PRECHEZA a.s.,PRECHEZA,1,100.0,Zařízení na výrobu síranu vápenatého (sádrovce) a na výrobu anorganických pigmentů,PRECHEZA,1,86.0,2,,,,PRECHEZA,PRECHEZA,False,PRECHEZA,KAVALIERGLASS,False,True,,,,PRECHEZA a.s. /314159/ Zařízení na výrobu síranu vápenatého (sádrovce) a na výrobu anorganických pigmentů,PRECHEZA,PRECHEZA,100
,,FLO_EMIS,2025,,9491,,EUAF,,IGL109,"PRECIOSA ORNELA- závod Polubný, Příchovice a Desná","PRECIOSA ORNELA, a.s.",9491,109,"PRECIOSA ORNELA, a.s.",PRECIOSA ORNELA,1,100.0,"PRECIOSA ORNELA- závod Polubný, Příchovice a Desná",PRECIOSA ORNELA,1,100.0,2,,,,PRECIOSA ORNELA,PRECIOSA ORNELA,True,PRECIOSA ORNELA,PRECIOSA ORNELA,True,True,,,,"PRECIOSA ORNELA, a.s. /314159/ PRECIOSA ORNELA- závod Polubný, Příchovice a Desná",PRECIOSA ORNELA,PRECIOSA ORNELA,100
,,FLO_EMIS,2025,,1665,,EUAF,,FM225,Provoz Brno-sever,"Teplárny Brno, a.s.",1665,225,"Teplárny Brno, a.s.",Teplárny Brno,1,100.0,Provoz Brno-sever,Provoz Brno Sever,1,100.0,2,,,,Provoz Brno Sever,Provoz Staré Brno,False,Teplárny Brno,Teplárny Brno,True,True,,,,"Teplárny Brno, a.s. /314159/ Provoz Brno-sever",Teplárny Brno,Provoz Brno Sever,100
,,FLO_EMIS,2025,,9859,,EUAF,,FM227,Provoz Červený mlýn,"Teplárny Brno, a.s.",9859,227,"Teplárny Brno, a.s.",Teplárny Brno,1,100.0,Provoz Červený mlýn,Provoz Červený Mlýn,1,100.0,2,,,,Provoz Červený Mlýn,Provoz Staré Brno,False,Teplárny Brno,Teplárny Brno,True,True,,,,"Teplárny Brno, a.s. /314159/ Provoz Červený mlýn",Teplárny Brno,Provoz Červený Mlýn,100
,,FLO_EMIS,2025,,1086,,EUAF,,HP326,Provoz Nový Jičín,"Veolia Energie ČR, a.s",1086,326,"Veolia Energie ČR, a.s",Veolia Energie ČR,1,100.0,Provoz Nový Jičín,Provoz Nový Jičín,1,100.0,2,,,,Provoz Nový Jičín,Výtopna Anenská,False,Veolia Energie ČR,Veolia Energie ČR,True,True,,,,"Veolia Energie ČR, a.s /314159/ Provoz Nový Jičín",Veolia Energie ČR,Provoz Nový Jičín,100
,,FLO_EMIS,2025,,15908,,EUAF,,FM226,Provoz Špitálka,"Teplárny Brno, a.s.",15908,226,"Teplárny Brno, a.s.",Teplárny Brno,1,100.0,Provoz Špitálka,Provoz Špitálka,1,100.0,2,,,,Provoz Špitálka,Provoz Staré Brno,False,Teplárny Brno,Teplárny Brno,True,True,,,,"Teplárny Brno, a.s. /314159/ Provoz Špitálka",Teplárny Brno,Provoz Špitálka,100
,,FLO_EMIS,2025,,158,,EUAF,,HP361,Provoz Staré Brno,"Teplárny Brno, a.s.",158,361,"Teplárny Brno, a.s.",Teplárny Brno,1,100.0,Provoz Staré Brno,Provoz Staré Brno,1,100.0,2,,,,Provoz Staré Brno,Provoz Staré Brno,True,Teplárny Brno,Teplárny Brno,True,True,,,,"Teplárny Brno, a.s. /314159/ Provoz Staré Brno",Teplárny Brno,Provoz Staré Brno,100
,,FLO_EMIS,2025,,754,,EUAF,,SPIPGAS55,Podzemní zásobník plynu Háje,"innogy Gas Storage, s. r. o.",754,55,"innogy Gas Storage, s. r. o.",RWE Gas Storage,1,,Podzemní zásobník plynu Háje,PZP Háje,1,60.0,2,Innogy split from RWE in 2016 (it was bought by E.ON in 2019),,,PZP Háje,RWE Gas Storage,False,RWE Gas Storage,RWE Gas Storage,True,True,,,,"innogy Gas Storage, s. r. o. /314159/ Podzemní zásobník plynu Háje",RWE Gas Storage,RWE Gas Storage,90
,,FLO_EMIS,2025,,1073,,EUAF,,,PZP Dambořice,Moravia Gas Storage a.s.,1073,,Moravia Gas Storage a.s.,MND Gas Storage,0,85.0,PZP Dambořice,PZP Uhřice,0,70.0,0,,,,PZP Uhřice,PZP Uhřice,True,MND Gas Storage,MND Gas Storage,True,True,,,,Moravia Gas Storage a.s. /314159/ PZP Dambořice,RWE Gas Storage,RWE Gas Storage,90
,,FLO_EMIS,2025,,1293,,EUAF,,HHTHR471,Podzemní zásobník plynu Uhřice,MND Gas Storage a.s.,1293,471,MND Gas Storage a.s.,MND Gas Storage,1,100.0,Podzemní zásobník plynu Uhřice,PZP Uhřice,1,75.0,2,,,,PZP Uhřice,PZP Uhřice,True,MND Gas Storage,MND Gas Storage,True,True,,,,MND Gas Storage a.s. /314159/ Podzemní zásobník plynu Uhřice,MND Gas Storage,PZP Uhřice,94
,,FLO_EMIS,2025,,306078,,EUAF,,SSCDRFLX372,Rafinérie Kralupy,"UNIPETROL RPA, s.r.o",306078,372,"UNIPETROL RPA, s.r.o",UNIPETROL RPA,1,100.0,Rafinérie Kralupy,Rafinérie Kralupy n.V.,1,100.0,2,,,,Rafinérie Kralupy n.V.,PETROCHEMIE,False,UNIPETROL RPA,ČESKÁ RAFINÉRSKÁ,False,True,,,,"UNIPETROL RPA, s.r.o /314159/ Rafinérie Kralupy",POLDI s.r.o.,POLDI s.r.o.,80
,,FLO_EMIS,2025,,383695,,EUAF,,SSCDRFLX231,Rafinérie Litvínov,"UNIPETROL RPA, s.r.o",383695,231,"UNIPETROL RPA, s.r.o",UNIPETROL RPA,1,100.0,Rafinérie Litvínov,Rafinérie Litvínov,1,100.0,2,,,,Rafinérie Litvínov,PETROCHEMIE,False,UNIPETROL RPA,ČESKÁ RAFINÉRSKÁ,False,True,,,,"UNIPETROL RPA, s.r.o /314159/ Rafinérie Litvínov",POLDI s.r.o.,POLDI s.r.o.,80
,,FLO_EMIS,2025,,3208,,EUAF,,ICH5,"Procter & Gamble - Rakona, s.r.o.","Procter & Gamble - Rakona, s.r.o.",3208,5,"Procter & Gamble - Rakona, s.r.o.",Procter & Gamble,1,100.0,"Procter & Gamble - Rakona, s.r.o.",Rakona,1,100.0,2,,,,Rakona,Rakona,True,Procter & Gamble,Procter & Gamble,True,True,,,,"Procter & Gamble - Rakona, s.r.o. /314159/ Procter & Gamble - Rakona, s.r.o.",Procter & Gamble,Rakona,100
,,FLO_EMIS,2025,,3782,,EUAF,,ICR219,"REFRASIL, s.r.o.","REFRASIL, s.r.o.",3782,219,"REFRASIL, s.r.o.",REFRASIL (opr),1,85.0,"REFRASIL, s.r.o.",REFRASIL (opr),1,85.0,2,,,,REFRASIL (opr),REFRASIL (opr),True,REFRASIL (opr),REFRASIL (opr),True,True,,,,"REFRASIL, s.r.o. /314159/ REFRASIL, s.r.o.",REFRASIL (opr),REFRASIL (opr),90
,,FLO_EMIS,2025,,4845,,EUAF,,ICR10,Wienerberger s.r.o. - závod Řepov,Wienerberger s.r.o.,4845,10,Wienerberger s.r.o.,Wienerberger cihlářský průmysl,1,80.0,Wienerberger s.r.o. - závod Řepov,Řepov,1,100.0,2,,,,Řepov,Holice,False,Wienerberger cihlářský průmysl,Wienerberger cihlářský průmysl,True,True,,,,Wienerberger s.r.o. /314159/ Wienerberger s.r.o. - závod Řepov,Wienerberger cihlářský průmysl,Řepov,82
,,FLO_EMIS,2025,,171255,,EUAF,,IGL334,"AGC Flat Glass Czech - závod Řetenice, výrobní linky R1, R2","AGC Flat Glass Czech a.s., člen AGC Group",171255,334,"AGC Flat Glass Czech a.s., člen AGC Group",AGC Flat Glass Czech,1,100.0,"AGC Flat Glass Czech - závod Řetenice, výrobní linky R1, R2",Řetenice (R1 a R2),1,93.0,2,,,,Řetenice (R1 a R2),Řetenice (R3),False,AGC Flat Glass Czech,AGC Flat Glass Czech,True,True,,,,"AGC Flat Glass Czech a.s., člen AGC Group /314159/ AGC Flat Glass Czech - závod Řetenice, výrobní linky R1, R2",AGC Flat Glass Czech,Řetenice (R1 a R2),100
,,FLO_EMIS,2025,,90433,,EUAF,,IGL432,"AGC Flat Glass Czech - závod Řetenice, výrobní linka R3","AGC Flat Glass Czech a.s., člen AGC Group",90433,432,"AGC Flat Glass Czech a.s., člen AGC Group",AGC Flat Glass Czech,1,100.0,"AGC Flat Glass Czech - závod Řetenice, výrobní linka R3",Řetenice (R3),1,100.0,2,,,,Řetenice (R3),Řetenice (R3),True,AGC Flat Glass Czech,AGC Flat Glass Czech,True,True,,,,"AGC Flat Glass Czech a.s., člen AGC Group /314159/ AGC Flat Glass Czech - závod Řetenice, výrobní linka R3",AGC Flat Glass Czech,Řetenice (R3),100
,,FLO_EMIS,2025,,25167,,EUAF,,ICR438,Technologická linka BOH2,"ROCKWOOL, a.s.",25167,438,"ROCKWOOL, a.s.",ROCKWOOL,1,100.0,Technologická linka BOH2,ROCKWOOL,1,,2,,,,ROCKWOOL,ROCKWOOL,True,ROCKWOOL,ROCKWOOL,True,True,,,,"ROCKWOOL, a.s. /314159/ Technologická linka BOH2",ROCKWOOL,ROCKWOOL,100
