TimeSlice,LimType,Attribute,Year,Other_Indexes,CZ,Cset_Set,Cset_CN,Cset_CD,Pset_PN,Installation name,Operator name,Quantity to be allocated 2025,ETS_ID,new_operator (same as column D),original operator,operator match,original operator score,new_installation (same as column C),original installation,installation_match,original installation score,match_total,Comments,Comments LR,Unnamed: 34,Same as AC,operator to installation,operator to installation match,Same as Y,installation to operator,installation to operator match,AND,Unnamed: 33,Unnamed: 34.1,Unnamed: 35,Combo,original operator (from combo),original installation (from combo),original combo score
,,FLO_EMIS,2025,,18095,,EUAF,,,závod Dubí,"O-I Czech Republic, a.s.",18095,,"O-I Czech Republic, a.s.",O-I Manufacturing Czech Rep. ,1,,závod Dubí,Rudolfa hut,1,67.0,2,,,,Rudolfa hut,,False,O-I Manufacturing Czech Rep. ,,False,True,,,,"O-I Czech Republic, a.s. /314159/ závod Dubí",Iveco Czech Republic,Iveco Czech Republic,88
,,FLO_EMIS,2025,,2386,,EUAF,,SPIPGAS469,Podzemní zásobník plynu Třanovice,"innogy Gas Storage, s.r.o.",2386,469,"innogy Gas Storage, s.r.o.",RWE Gas Storage,1,,Podzemní zásobník plynu Třanovice,RWE Gas Storage,1,45.0,2,Innogy split from RWE in 2016 (it was bought by E.ON in 2019),,,RWE Gas Storage,RWE Gas Storage,True,RWE Gas Storage,RWE Gas Storage,True,True,,,,"innogy Gas Storage, s.r.o. /314159/ Podzemní zásobník plynu Třanovice",RWE Gas Storage,RWE Gas Storage,90
,,FLO_EMIS,2025,,653,,EUAF,,FM428,Rýnovická energetická s.r.o.,Rýnovická energetická s.r.o.,653,428,Rýnovická energetická s.r.o.,Rýnovická energetická,1,100.0,Rýnovická energetická s.r.o.,Rýnovická energetická,1,100.0,2,,,,Rýnovická energetická,Rýnovická energetická,True,Rýnovická energetická,Rýnovická energetická,True,True,,,,Rýnovická energetická s.r.o. /314159/ Rýnovická energetická s.r.o.,Rýnovická energetická,Rýnovická energetická,100
,,FLO_EMIS,2025,,42133,,EUAF,,ICR439,"divize Isover, Saint-Gobain Construction Products CZ a.s.",Saint-Gobain Construction Products CZ a.s.,42133,439,Saint-Gobain Construction Products CZ a.s.,Saint-Gobain Construction Products CZ,1,100.0,"divize Isover, Saint-Gobain Construction Products CZ a.s.",Saint-Gobain Construction Products CZ,1,100.0,2,,,,Saint-Gobain Construction Products CZ,Saint-Gobain Construction Products CZ,True,Saint-Gobain Construction Products CZ,Saint-Gobain Construction Products CZ,True,True,,,,"Saint-Gobain Construction Products CZ a.s. /314159/ divize Isover, Saint-Gobain Construction Products CZ a.s.",Saint-Gobain Construction Products CZ,Saint-Gobain Construction Products CZ,100
,,FLO_EMIS,2025,,2438,,EUAF,,ICR287,"Silike keramika, spol. s r.o., provoz Děčín","Silike keramika, spol. s r.o.",2438,287,"Silike keramika, spol. s r.o.",Silike keramika,1,100.0,"Silike keramika, spol. s r.o., provoz Děčín",Silike keramika,1,100.0,2,,,,Silike keramika,Silike keramika,True,Silike keramika,Silike keramika,True,True,,,,"Silike keramika, spol. s r.o. /314159/ Silike keramika, spol. s r.o., provoz Děčín",Silike keramika,Silike keramika,100
,,FLO_EMIS,2025,,7412,,EUAF,,IGL66,"SKLÁRNY MORAVIA, akciová společnost","SKLÁRNY MORAVIA, akciová společnost",7412,66,"SKLÁRNY MORAVIA, akciová společnost",Sklárny Moravia,1,100.0,"SKLÁRNY MORAVIA, akciová společnost",Sklárny Moravia,1,100.0,2,,,,Sklárny Moravia,Sklárny Moravia,True,Sklárny Moravia,Sklárny Moravia,True,True,,,,"SKLÁRNY MORAVIA, akciová společnost /314159/ SKLÁRNY MORAVIA, akciová společnost",Sklárny Moravia,Sklárny Moravia,100
,,FLO_EMIS,2025,,4511,,EUAF,,IMACH194,"ŠKODA AUTO a.s., Mladá Boleslav, závod Kvasiny",ŠKODA AUTO a.s.,4511,194,ŠKODA AUTO a.s.,ŠKODA AUTO,1,100.0,"ŠKODA AUTO a.s., Mladá Boleslav, závod Kvasiny",ŠKODA AUTO,1,100.0,2,,,,ŠKODA AUTO,ŠKODA AUTO,True,ŠKODA AUTO,ŠKODA AUTO,True,True,,,,"ŠKODA AUTO a.s. /314159/ ŠKODA AUTO a.s., Mladá Boleslav, závod Kvasiny",ŠKODA AUTO,ŠKODA AUTO,100
,,FLO_EMIS,2025,,9388,,EUAF,,IFT443,"SLADOVNY SOUFFLET ČR, a.s. - závod Kroměříž","SLADOVNY SOUFFLET ČR, a.s.",9388,443,"SLADOVNY SOUFFLET ČR, a.s.",SLADOVNY SOUFFLET ČR,1,100.0,"SLADOVNY SOUFFLET ČR, a.s. - závod Kroměříž",SLADOVNY SOUFFLET ČR,1,100.0,2,,,,SLADOVNY SOUFFLET ČR,SLADOVNY SOUFFLET ČR,True,SLADOVNY SOUFFLET ČR,SLADOVNY SOUFFLET ČR,True,True,,,,"SLADOVNY SOUFFLET ČR, a.s. /314159/ SLADOVNY SOUFFLET ČR, a.s. - závod Kroměříž",SLADOVNY SOUFFLET ČR,SLADOVNY SOUFFLET ČR,100
,,FLO_EMIS,2025,,7530,,EUAF,,ICR123,Wienerberger s.r.o. - závod Šlapanice,Wienerberger s.r.o.,7530,123,Wienerberger s.r.o.,TONDACH ČR,1,80.0,Wienerberger s.r.o. - závod Šlapanice,Šlapanice,1,100.0,2,,,,Šlapanice,Šlapanice,True,TONDACH ČR,TONDACH ČR,True,True,,,,Wienerberger s.r.o. /314159/ Wienerberger s.r.o. - závod Šlapanice,POLDI s.r.o.,POLDI s.r.o.,80
,,FLO_EMIS,2025,,5916,,EUAF,,IIS456,"Slévárny Třinec, a.s.","Slévárny Třinec, a.s.",5916,456,"Slévárny Třinec, a.s.",Slévárny Třinec,1,100.0,"Slévárny Třinec, a.s.",Slévárny Třinec,1,100.0,2,,,,Slévárny Třinec,Slévárny Třinec,True,Slévárny Třinec,Slévárny Třinec,True,True,,,,"Slévárny Třinec, a.s. /314159/ Slévárny Třinec, a.s.",Slévárny Třinec,Slévárny Třinec,100
,,FLO_EMIS,2025,,12159,,EUAF,,IPP47,Smurfit Kappa Czech s.r.o. závod Morava Paper,Smurfit Kappa Czech s.r.o.,12159,47,Smurfit Kappa Czech s.r.o.,Smurfit Kappa Czech,1,100.0,Smurfit Kappa Czech s.r.o. závod Morava Paper,Smurfit Kappa Czech,1,100.0,2,,,,Smurfit Kappa Czech,Smurfit Kappa Czech,True,Smurfit Kappa Czech,Smurfit Kappa Czech,True,True,,,,Smurfit Kappa Czech s.r.o. /314159/ Smurfit Kappa Czech s.r.o. závod Morava Paper,Smurfit Kappa Czech,Smurfit Kappa Czech,100
,,FLO_EMIS,2025,,38934,,EUAF,,IIS461,Sochorová válcovna,"TŘINECKÉ ŽELEZÁRNY, a.s.",38934,461,"TŘINECKÉ ŽELEZÁRNY, a.s.",TŘINECKÉ ŽELEZÁRNY,1,100.0,Sochorová válcovna,Sochorová válcovna,1,100.0,2,,,,Sochorová válcovna,VT - Válcovna trub,False,TŘINECKÉ ŽELEZÁRNY,TŘINECKÉ ŽELEZÁRNY,True,True,,,,"TŘINECKÉ ŽELEZÁRNY, a.s. /314159/ Sochorová válcovna",TŘINECKÉ ŽELEZÁRNY,Třinecké železárny,100
,,FLO_EMIS,2025,,93831,,EUAF,,FM197,"Sokolovská uhelná, právní nástupce, a.s. - Zpracovatelská část","Sokolovská uhelná, právní nástupce, a.s.",93831,197,"Sokolovská uhelná, právní nástupce, a.s.",Sokolovská uhelná,1,100.0,"Sokolovská uhelná, právní nástupce, a.s. - Zpracovatelská část",Sokolovská uhelná,1,100.0,2,,,,Sokolovská uhelná,Sokolovská uhelná,True,Sokolovská uhelná,Sokolovská uhelná,True,True,,,,"Sokolovská uhelná, právní nástupce, a.s. /314159/ Sokolovská uhelná, právní nástupce, a.s. - Zpracovatelská část",Sokolovská uhelná,Sokolovská uhelná,100
,,FLO_EMIS,2025,,379,,EUAF,,HP322,Špičková výtopna Olomouc,"Veolia Energie ČR, a.s",379,322,"Veolia Energie ČR, a.s",Veolia Energie ČR,1,100.0,Špičková výtopna Olomouc,Špičková výtopna Olomouc,1,100.0,2,,,,Špičková výtopna Olomouc,Výtopna Anenská,False,Veolia Energie ČR,Veolia Energie ČR,True,True,,,,"Veolia Energie ČR, a.s /314159/ Špičková výtopna Olomouc",Veolia Energie ČR,Špičková výtopna Olomouc,100
,,FLO_EMIS,2025,,69151,,EUAF,,ICH180,SPOLANA,SPOLANA s.r.o.,69151,180,SPOLANA s.r.o.,SPOLANA,1,100.0,SPOLANA,SPOLANA,1,100.0,2,,,,SPOLANA,SPOLANA,True,SPOLANA,SPOLANA,True,True,,,,SPOLANA s.r.o. /314159/ SPOLANA,SPOLANA,SPOLANA,100
,,FLO_EMIS,2025,,1498,,EUAF,,SPIPGAS459,Podzemní zásobník plynu,"SPP Storage, s.r.o.",1498,459,"SPP Storage, s.r.o.",SPP Storage,1,100.0,Podzemní zásobník plynu,SPP Storage,1,,2,,,,SPP Storage,SPP Storage,True,SPP Storage,SPP Storage,True,True,,,,"SPP Storage, s.r.o. /314159/ Podzemní zásobník plynu",SPP Storage,SPP Storage,100
,,FLO_EMIS,2025,,6045,,EUAF,,ICR74,Wienerberger s.r.o. - závod Stod,Wienerberger s.r.o.,6045,74,Wienerberger s.r.o.,TONDACH ČR,1,80.0,Wienerberger s.r.o. - závod Stod,Stod,1,100.0,2,,,,Stod,Šlapanice,False,TONDACH ČR,TONDACH ČR,True,True,,,,Wienerberger s.r.o. /314159/ Wienerberger s.r.o. - závod Stod,POLDI s.r.o.,POLDI s.r.o.,80
,,FLO_EMIS,2025,,6799,,EUAF,,ICR31,Lokalita Svitavy,P-D Refractories CZ a.s.,6799,31,P-D Refractories CZ a.s.,P-D Refractories CZ,1,100.0,Lokalita Svitavy,Svitavy,1,100.0,2,,,,Svitavy,Svitavy,True,P-D Refractories CZ,P-D Refractories CZ,True,True,,,,P-D Refractories CZ a.s. /314159/ Lokalita Svitavy,P-D Refractories CZ,Svitavy,100
,,FLO_EMIS,2025,,75206,,EUAF,,CHPICH48,"Synthesia, a.s., odštěpný závod SYNTHESIA","Synthesia, a.s.",75206,48,"Synthesia, a.s.",Synthesia,1,100.0,"Synthesia, a.s., odštěpný závod SYNTHESIA",Synthesia,1,100.0,2,,,,Synthesia,Synthesia,True,Synthesia,Synthesia,True,True,,,,"Synthesia, a.s. /314159/ Synthesia, a.s., odštěpný závod SYNTHESIA",Synthesia,Synthesia,100
,,FLO_EMIS,2025,,57570,,EUAF,,FM444,TAMEH Czech s.r.o.,TAMEH Czech s.r.o.,57570,444,TAMEH Czech s.r.o.,TAMEH Czech,1,100.0,TAMEH Czech s.r.o.,TAMEH Czech,1,100.0,2,,,,TAMEH Czech,TAMEH Czech,True,TAMEH Czech,TAMEH Czech,True,True,,,,TAMEH Czech s.r.o. /314159/ TAMEH Czech s.r.o.,TAMEH Czech,TAMEH Czech,100
,,FLO_EMIS,2025,,95309,,EUAF,,FM259,TAMERO INVEST s.r.o.,TAMERO INVEST s.r.o.,95309,259,TAMERO INVEST s.r.o.,TAMERO INVEST,1,100.0,TAMERO INVEST s.r.o.,TAMERO INVEST,1,100.0,2,,,,TAMERO INVEST,TAMERO INVEST,True,TAMERO INVEST,TAMERO INVEST,True,True,,,,TAMERO INVEST s.r.o. /314159/ TAMERO INVEST s.r.o.,TAMERO INVEST,TAMERO INVEST,100
,,FLO_EMIS,2025,,10845,,EUAF,,FM329,Teplárna Československé armády,"Veolia Energie ČR, a.s",10845,329,"Veolia Energie ČR, a.s",Veolia Energie ČR,1,100.0,Teplárna Československé armády,Teplárna ČSA,1,,2,Is ČSA short for Českoslovesnké armády?,,,Teplárna ČSA,Výtopna Anenská,False,Veolia Energie ČR,Veolia Energie ČR,True,True,,,,"Veolia Energie ČR, a.s /314159/ Teplárna Československé armády",Veolia Energie ČR,Teplárna ČSA,94
,,FLO_EMIS,2025,,4445,,EUAF,,FM105,Teplárna Dolu ČSM,"Veolia Průmyslové služby ČR, a.s.",4445,105,"Veolia Průmyslové služby ČR, a.s.",Veolia Prům. služby ČR,1,86.0,Teplárna Dolu ČSM,Teplárna Dolu ČSM,1,100.0,2,,,,Teplárna Dolu ČSM,Kotelna Staříč,False,Veolia Prům. služby ČR,Veolia Prům. služby ČR,True,True,,,,"Veolia Průmyslové služby ČR, a.s. /314159/ Teplárna Dolu ČSM",Veolia Prům. služby ČR,Teplárna Dolu ČSM,94
,,FLO_EMIS,2025,,1742,,EUAF,,FM211,Teplárna Dvůr Králové nad Labem,"ČEZ, a. s.",1742,211,"ČEZ, a. s.",ČEZ,1,100.0,Teplárna Dvůr Králové nad Labem,Teplárna Dvůr Králové n.L.,1,90.0,2,,,,Teplárna Dvůr Králové n.L.,Elektrárna Počerady 2,False,ČEZ,ČEZ,True,True,,,,"ČEZ, a. s. /314159/ Teplárna Dvůr Králové nad Labem",ČEZ,Teplárna Dvůr Králové n.L.,94
,,FLO_EMIS,2025,,8012,,EUAF,,FM330,Teplárna Frýdek-Místek,"Veolia Energie ČR, a.s",8012,330,"Veolia Energie ČR, a.s",Veolia Energie ČR,1,100.0,Teplárna Frýdek-Místek,Teplárna Frýdek-Místek,1,100.0,2,,,,Teplárna Frýdek-Místek,Výtopna Anenská,False,Veolia Energie ČR,Veolia Energie ČR,True,True,,,,"Veolia Energie ČR, a.s /314159/ Teplárna Frýdek-Místek",Veolia Energie ČR,Teplárna Frýdek-Místek,100
,,FLO_EMIS,2025,,5061,,EUAF,,HP152,Pražská teplárenská a.s. - Teplárna Holešovice,Pražská teplárenská a.s.,5061,152,Pražská teplárenská a.s.,Pražská teplárenská,1,100.0,Pražská teplárenská a.s. - Teplárna Holešovice,Teplárna Holešovice,1,100.0,2,,,,Teplárna Holešovice,Výtopna Ruzyně,False,Pražská teplárenská,Pražská teplárenská,True,True,,,,Pražská teplárenská a.s. /314159/ Pražská teplárenská a.s. - Teplárna Holešovice,Pražská teplárenská,Teplárna Holešovice,100
,,FLO_EMIS,2025,,1900,,EUAF,,FM104,Teplárna Jiráskova,Zásobování teplem Vsetín a.s.,1900,104,Zásobování teplem Vsetín a.s.,Zásobovaní teplem Vsetín,1,89.0,Teplárna Jiráskova,Teplárna Jiráskova,1,100.0,2,,,,Teplárna Jiráskova,Výtopna Ohrada,False,Zásobovaní teplem Vsetín,Zásobovaní teplem Vsetín,True,True,,,,Zásobování teplem Vsetín a.s. /314159/ Teplárna Jiráskova,Zásobovaní teplem Vsetín,Teplárna Jiráskova,95
,,FLO_EMIS,2025,,15002,,EUAF,,FM328,Teplárna Karviná,"Veolia Energie ČR, a.s",15002,328,"Veolia Energie ČR, a.s",Veolia Energie ČR,1,100.0,Teplárna Karviná,Teplárna Karviná,1,100.0,2,,,,Teplárna Karviná,Výtopna Anenská,False,Veolia Energie ČR,Veolia Energie ČR,True,True,,,,"Veolia Energie ČR, a.s /314159/ Teplárna Karviná",Veolia Energie ČR,Teplárna Karviná,100
,,FLO_EMIS,2025,,4816,,EUAF,,FM327,Teplárna Krnov,"Veolia Energie ČR, a.s",4816,327,"Veolia Energie ČR, a.s",Veolia Energie ČR,1,100.0,Teplárna Krnov,Teplárna Krnov,1,100.0,2,,,,Teplárna Krnov,Výtopna Anenská,False,Veolia Energie ČR,Veolia Energie ČR,True,True,,,,"Veolia Energie ČR, a.s /314159/ Teplárna Krnov",Veolia Energie ČR,Teplárna Krnov,100
,,FLO_EMIS,2025,,3660,,EUAF,,FM167,"Teplárna Liberec, a.s.","Teplárna Liberec, a.s.",3660,167,"Teplárna Liberec, a.s.",Teplárna Liberec,1,100.0,"Teplárna Liberec, a.s.",Teplárna Liberec,1,100.0,2,,,,Teplárna Liberec,Teplárna Liberec,True,Teplárna Liberec,Teplárna Liberec,True,True,,,,"Teplárna Liberec, a.s. /314159/ Teplárna Liberec, a.s.",Teplárna Liberec,Teplárna Liberec,100
,,FLO_EMIS,2025,,1067,,EUAF,,HP93,"Pražská teplárenská, a.s. - Teplárna Malešice","Pražská teplárenskká, a.s.",1067,93,"Pražská teplárenskká, a.s.",Pražská teplárenská,1,86.0,"Pražská teplárenská, a.s. - Teplárna Malešice",Teplárna Malešice,1,100.0,2,,,,Teplárna Malešice,Výtopna Ruzyně,False,Pražská teplárenská,Pražská teplárenská,True,True,,,,"Pražská teplárenskká, a.s. /314159/ Pražská teplárenská, a.s. - Teplárna Malešice",Pražská teplárenská,Teplárna Malešice,100
,,FLO_EMIS,2025,,1287,,EUAF,,HP151,Pražská teplárenská a.s. - Teplárna Michle,Pražská teplárenská a.s.,1287,151,Pražská teplárenská a.s.,Pražská teplárenská,1,100.0,Pražská teplárenská a.s. - Teplárna Michle,Teplárna Michle,1,100.0,2,,,,Teplárna Michle,Výtopna Ruzyně,False,Pražská teplárenská,Pražská teplárenská,True,True,,,,Pražská teplárenská a.s. /314159/ Pražská teplárenská a.s. - Teplárna Michle,Pražská teplárenská,Teplárna Michle,100
,,FLO_EMIS,2025,,17545,,EUAF,,FM256,Teplárna ŠKO-ENERGO Mladá Boleslav,"ŠKO-ENERGO, s.r.o.",17545,256,"ŠKO-ENERGO, s.r.o.",ŠKO-ENERGO,1,100.0,Teplárna ŠKO-ENERGO Mladá Boleslav,Teplárna Mladá Boleslav,1,100.0,2,,,,Teplárna Mladá Boleslav,Výtopna Vrchlabí,False,ŠKO-ENERGO,ŠKO-ENERGO,True,True,,,,"ŠKO-ENERGO, s.r.o. /314159/ Teplárna ŠKO-ENERGO Mladá Boleslav",ŠKO-ENERGO,Teplárna Mladá Boleslav,100
,,FLO_EMIS,2025,,5358,,EUAF,,FM24,provoz Teplárna Náchod,"innogy Energo, s.r.o.",5358,24,"innogy Energo, s.r.o.",RWE Energo,1,0.0,provoz Teplárna Náchod,Teplárna Náchod,1,100.0,2,,,,Teplárna Náchod,Výtopna Králův Dvůr,False,RWE Energo,RWE Energo,True,True,,,,"innogy Energo, s.r.o. /314159/ provoz Teplárna Náchod",RWE Energo,Teplárna Náchod,93
,,FLO_EMIS,2025,,22274,,EUAF,,FM321,Teplárna Olomouc,"Veolia Energie ČR, a.s",22274,321,"Veolia Energie ČR, a.s",Veolia Energie ČR,1,100.0,Teplárna Olomouc,Teplárna Olomouc,1,100.0,2,,,,Teplárna Olomouc,Výtopna Anenská,False,Veolia Energie ČR,Veolia Energie ČR,True,True,,,,"Veolia Energie ČR, a.s /314159/ Teplárna Olomouc",Veolia Energie ČR,Teplárna Olomouc,100
,,FLO_EMIS,2025,,18048,,EUAF,,FM85,Teplárna Otrokovice a.s.,Teplárna Otrokovice a.s.,18048,85,Teplárna Otrokovice a.s.,Teplárna Otrokovice,1,100.0,Teplárna Otrokovice a.s.,Teplárna Otrokovice,1,100.0,2,,,,Teplárna Otrokovice,Záložní zdroj,False,Teplárna Otrokovice,Teplárna Otrokovice,True,True,,,,Teplárna Otrokovice a.s. /314159/ Teplárna Otrokovice a.s.,Teplárna Otrokovice,Teplárna Otrokovice,100
,,FLO_EMIS,2025,,5888,,EUAF,,FM265,Teplárna Písek,"Teplárna Písek, a.s.",5888,265,"Teplárna Písek, a.s.",Teplárna Písek,1,100.0,Teplárna Písek,Teplárna Písek,1,100.0,2,,,,Teplárna Písek,Teplárna Písek,True,Teplárna Písek,Teplárna Písek,True,True,,,,"Teplárna Písek, a.s. /314159/ Teplárna Písek",Teplárna Písek,Teplárna Písek,100
,,FLO_EMIS,2025,,9796,,EUAF,,FM325,Teplárna Přerov,"Veolia Energie ČR, a.s",9796,325,"Veolia Energie ČR, a.s",Veolia Energie ČR,1,100.0,Teplárna Přerov,Teplárna Přerov,1,100.0,2,,,,Teplárna Přerov,Výtopna Anenská,False,Veolia Energie ČR,Veolia Energie ČR,True,True,,,,"Veolia Energie ČR, a.s /314159/ Teplárna Přerov",Veolia Energie ČR,Teplárna Přerov,100
,,FLO_EMIS,2025,,16159,,EUAF,,FM318,Teplárna Přívoz,"Veolia Energie ČR, a.s",16159,318,"Veolia Energie ČR, a.s",Veolia Energie ČR,1,100.0,Teplárna Přívoz,Teplárna Přívoz,1,100.0,2,,,,Teplárna Přívoz,Výtopna Anenská,False,Veolia Energie ČR,Veolia Energie ČR,True,True,,,,"Veolia Energie ČR, a.s /314159/ Teplárna Přívoz",Veolia Energie ČR,Teplárna Přívoz,100
,,FLO_EMIS,2025,,8178,,EUAF,,FM87,"Teplárna Strakonice, a.s.","Teplárna Strakonice, a.s.",8178,87,"Teplárna Strakonice, a.s.",Teplárna Strakonice,1,100.0,"Teplárna Strakonice, a.s.",Teplárna Strakonice,1,100.0,2,,,,Teplárna Strakonice,Teplárna Strakonice,True,Teplárna Strakonice,Teplárna Strakonice,True,True,,,,"Teplárna Strakonice, a.s. /314159/ Teplárna Strakonice, a.s.",Teplárna Strakonice,Teplárna Strakonice,100
,,FLO_EMIS,2025,,48466,,EUAF,,FM237,Teplárna Trmice,"ČEZ, a. s.",48466,237,"ČEZ, a. s.",ČEZ,1,100.0,Teplárna Trmice,Teplárna Trmice,1,100.0,2,,,,Teplárna Trmice,Elektrárna Počerady 2,False,ČEZ,ČEZ,True,True,,,,"ČEZ, a. s. /314159/ Teplárna Trmice",ČEZ,Teplárna Trmice,100
,,FLO_EMIS,2025,,493,,EUAF,,FM172,Teplárna Týnec s.r.o.,Teplárna Týnec s.r.o.,493,172,Teplárna Týnec s.r.o.,Teplárna Týnec,1,100.0,Teplárna Týnec s.r.o.,Teplárna Týnec,1,100.0,2,,,,Teplárna Týnec,Teplárna Týnec,True,Teplárna Týnec,Teplárna Týnec,True,True,,,,Teplárna Týnec s.r.o. /314159/ Teplárna Týnec s.r.o.,Teplárna Týnec,Teplárna Týnec,100
,,FLO_EMIS,2025,,5168,,EUAF,,FM153,Teplárna Veleslavín,"Veolia Energie Praha, a.s.",5168,153,"Veolia Energie Praha, a.s.",Veolia Energie ČR,1,90.0,Teplárna Veleslavín,Teplárna Veleslavín,1,100.0,2,,,,Teplárna Veleslavín,Výtopna Anenská,False,Veolia Energie ČR,Pražská teplárenská LPZ,False,True,,,,"Veolia Energie Praha, a.s. /314159/ Teplárna Veleslavín",Veolia Energie ČR,Teplárna ČSA,89
,,FLO_EMIS,2025,,6651,,EUAF,,FM302,Teplárna Vítkovice,"Energocentrum Vítkovice, a.s.",6651,302,"Energocentrum Vítkovice, a.s.",ČEZ,1,,Teplárna Vítkovice,Teplárna Vítkovice,1,100.0,2,,,,Teplárna Vítkovice,Elektrárna Počerady 2,False,ČEZ,ČEZ,True,True,,,,"Energocentrum Vítkovice, a.s. /314159/ Teplárna Vítkovice",ČEZ,Teplárna Vítkovice,92
,,FLO_EMIS,2025,,13708,,EUAF,,FM91,Teplárna Zlín,Alpiq Generation (CZ) s.r.o.,13708,91,Alpiq Generation (CZ) s.r.o.,Alpiq Generation (CZ),1,100.0,Teplárna Zlín,Teplárna Zlín,1,100.0,2,,,,Teplárna Zlín,Elektrárna Kladno 2,False,Alpiq Generation (CZ),Apliq Generation (CZ),False,True,,,,Alpiq Generation (CZ) s.r.o. /314159/ Teplárna Zlín,Apliq Generation (CZ),Teplárna Zlín,91
,,FLO_EMIS,2025,,9608,,EUAF,,ICH63,Energetika-kotelna,Teva Czech Industries s.r.o.,9608,63,Teva Czech Industries s.r.o.,Teva Czech Industries,1,100.0,Energetika-kotelna,Teva Czech Industries,1,,2,,,,Teva Czech Industries,Teva Czech Industries,True,Teva Czech Industries,Teva Czech Industries,True,True,,,,Teva Czech Industries s.r.o. /314159/ Energetika-kotelna,Teva Czech Industries,Teva Czech Industries,100
,,FLO_EMIS,2025,,3839,,EUAF,,HHTHR339,"DIAMO, státní podnik, odštěpný závod Těžba a úprava uranu","DIAMO, státní podnik",3839,339,"DIAMO, státní podnik",DIAMO,1,100.0,"DIAMO, státní podnik, odštěpný závod Těžba a úprava uranu",Těžba a úprava uranu.XLS,1,,2,,,,Těžba a úprava uranu.XLS,Těžba a úprava uranu.XLS,True,DIAMO,DIAMO,True,True,,,,"DIAMO, státní podnik /314159/ DIAMO, státní podnik, odštěpný závod Těžba a úprava uranu",DIAMO,Těžba a úprava uranu.XLS,94
