TimeSlice,LimType,Attribute,Year,Other_Indexes,CZ,Cset_Set,Cset_CN,Cset_CD,Pset_PN,Installation name,Operator name,Quantity to be allocated 2025,ETS_ID,new_operator (same as column D),original operator,operator match,original operator score,new_installation (same as column C),original installation,installation_match,original installation score,match_total,Comments,Comments LR,Unnamed: 34,Same as AC,operator to installation,operator to installation match,Same as Y,installation to operator,installation to operator match,AND,Unnamed: 33,Unnamed: 34.1,Unnamed: 35,Combo,original operator (from combo),original installation (from combo),original combo score
,,FLO_EMIS,2025,,3961139,,EUAF,,IIS192,"TŘINECKÉ ŽELEZÁRNY, a.s.","TŘINECKÉ ŽELEZÁRNY, a.s.",3961139,192,"TŘINECKÉ ŽELEZÁRNY, a.s.",TŘINECKÉ ŽELEZÁRNY,1,100.0,"TŘINECKÉ ŽELEZÁRNY, a.s.",Třinecké železárny,1,100.0,2,,,,Třinecké železárny,VT - Válcovna trub,False,TŘINECKÉ ŽELEZÁRNY,TŘINECKÉ ŽELEZÁRNY,True,True,,,,"TŘINECKÉ ŽELEZÁRNY, a.s. /314159/ TŘINECKÉ ŽELEZÁRNY, a.s.",TŘINECKÉ ŽELEZÁRNY,Třinecké železárny,100
,,FLO_EMIS,2025,,6587,,EUAF,,FM98,"Teplárna Tábor, a.s. - základní kotelna TTA1","Teplárna Tábor, a.s.",6587,98,"Teplárna Tábor, a.s.",Teplárna Tábor,1,100.0,"Teplárna Tábor, a.s. - základní kotelna TTA1",TTA1,1,100.0,2,,,,TTA1,TTA2,False,Teplárna Tábor,Teplárna Tábor,True,True,,Veolia Energie ČR,Elektrárna Třebovice,"Teplárna Tábor, a.s. /314159/ Teplárna Tábor, a.s. - základní kotelna TTA1",Teplárna Tábor,TTA1,100
,,FLO_EMIS,2025,,100,,EUAF,,HP158,"Teplárna Tábor, a.s. - výtopna TTA2","Teplárna Tábor, a.s.",100,158,"Teplárna Tábor, a.s.",Teplárna Tábor,1,100.0,"Teplárna Tábor, a.s. - výtopna TTA2",TTA2,1,100.0,2,,,,TTA2,TTA2,True,Teplárna Tábor,Teplárna Tábor,True,True,,Veolia Energie ČR,Mobilní kotelna Jižní Město,"Teplárna Tábor, a.s. /314159/ Teplárna Tábor, a.s. - výtopna TTA2",Teplárna Tábor,TTA2,100
,,FLO_EMIS,2025,,14271,,EUAF,,ICR14,Wienerberger s.r.o. - závod Týn,Wienerberger s.r.o.,14271,14,Wienerberger s.r.o.,Wienerberger cihlářský průmysl,1,80.0,Wienerberger s.r.o. - závod Týn,Týn n.V.,1,,2,,,,Týn n.V.,Holice,False,Wienerberger cihlářský průmysl,,False,True,,Veolia Energie ČR,Provoz Nový Jičín,Wienerberger s.r.o. /314159/ Wienerberger s.r.o. - závod Týn,POLDI s.r.o.,POLDI s.r.o.,80
,,FLO_EMIS,2025,,15974,,EUAF,,IGL281,Stölzle - Union s.r.o.,Stölzle - Union s.r.o.,15974,281,Stölzle - Union s.r.o.,STÖLZLE,1,100.0,Stölzle - Union s.r.o.,UNION,1,100.0,2,,,,UNION,UNION,True,STÖLZLE,STÖLZLE,True,True,,Veolia Energie ČR,Provozovna Fakultní nemocnice,Stölzle - Union s.r.o. /314159/ Stölzle - Union s.r.o.,STÖLZLE,UNION,100
,,FLO_EMIS,2025,,1852,,EUAF,,IGL481,Tepelné a zvukové izolace ROTAFLEX - UNION LESNÍ BRÁNA - tavící agregát,"UNION LESNÍ BRÁNA, a.s.",1852,481,"UNION LESNÍ BRÁNA, a.s.",UNION LESNÍ BRÁNA,1,100.0,Tepelné a zvukové izolace ROTAFLEX - UNION LESNÍ BRÁNA - tavící agregát,UNION LESNÍ BRÁNA,1,0.0,2,,,,UNION LESNÍ BRÁNA,UNION LESNÍ BRÁNA,True,UNION LESNÍ BRÁNA,UNION LESNÍ BRÁNA,True,True,,Veolia Energie ČR,Špičková výtopna Olomouc,"UNION LESNÍ BRÁNA, a.s. /314159/ Tepelné a zvukové izolace ROTAFLEX - UNION LESNÍ BRÁNA - tavící agregát",UNION LESNÍ BRÁNA,UNION LESNÍ BRÁNA,100
,,FLO_EMIS,2025,,21278,,EUAF,,FM190,"United Energy a.s.,Teplárna Komořany","United energy, a.s.",21278,190,"United energy, a.s.",United Energy,1,100.0,"United Energy a.s.,Teplárna Komořany",United Energy,1,100.0,2,,,,United Energy,United Energy,True,United Energy,United Energy,True,True,,Veolia Energie ČR,Teplárna ČSA,"United energy, a.s. /314159/ United Energy a.s.,Teplárna Komořany",United Energy,United Energy,100
,,FLO_EMIS,2025,,16846,,EUAF,,IIS453,"Válcovny trub Chomutov, a.s.","Válcovny trub Chomutov, a.s",16846,453,"Válcovny trub Chomutov, a.s",Z-Group Steel Holding,1,,"Válcovny trub Chomutov, a.s.",Válcovny trub Chomutov,1,100.0,2,,,,Válcovny trub Chomutov,Pracoviště Veselí n.M.,False,Z-Group Steel Holding,Z-Group Steel Holding,True,True,,Veolia Energie ČR,Teplárna Frýdek-Místek,"Válcovny trub Chomutov, a.s /314159/ Válcovny trub Chomutov, a.s.",Z-Group Steel Holding,Válcovny trub Chomutov,93
,,FLO_EMIS,2025,,250783,,EUAF,,ILM144,Vápenka Čertovy schody a.s.,Vápenka Čertovy schody a.s.,250783,144,Vápenka Čertovy schody a.s.,Vápenka čertovy schody,1,100.0,Vápenka Čertovy schody a.s.,Vápenka čertovy schody,1,100.0,2,,,,Vápenka čertovy schody,Vápenka čertovy schody,True,Vápenka čertovy schody,Vápenka čertovy schody,True,True,,Veolia Energie ČR,Teplárna Karviná,Vápenka Čertovy schody a.s. /314159/ Vápenka Čertovy schody a.s.,Vápenka čertovy schody,Vápenka čertovy schody,100
,,FLO_EMIS,2025,,218235,,EUAF,,ILM178,"VÁPENKA VITOŠOV, s.r.o.",VÁPENKA VITOŠOV s.r.o.,218235,178,VÁPENKA VITOŠOV s.r.o.,Vápenka Vitošov,1,100.0,"VÁPENKA VITOŠOV, s.r.o.",Vápenka Vitošov,1,100.0,2,,,,Vápenka Vitošov,Vápenka Vitošov,True,Vápenka Vitošov,Vápenka Vitošov,True,True,,Veolia Energie ČR,Teplárna Krnov,"VÁPENKA VITOŠOV s.r.o. /314159/ VÁPENKA VITOŠOV, s.r.o.",Vápenka Vitošov,Vápenka Vitošov,100
,,FLO_EMIS,2025,,65638,,EUAF,,ILM301,CARMEUSE CZECH REPUBLIC s.r.o; Vápenka Mokrá,CARMEUSE CZECH REPUBLIC s.r.o.,65638,301,CARMEUSE CZECH REPUBLIC s.r.o.,CARMEUSE CZECH REP.,1,88.0,CARMEUSE CZECH REPUBLIC s.r.o; Vápenka Mokrá,Vápenska Mokrá,1,,2,,,,Vápenska Mokrá,Vápenska Mokrá,True,CARMEUSE CZECH REP.,CARMEUSE CZECH REP.,True,True,,Veolia Energie ČR,Teplárna Olomouc,CARMEUSE CZECH REPUBLIC s.r.o. /314159/ CARMEUSE CZECH REPUBLIC s.r.o; Vápenka Mokrá,Iveco Czech Republic,Iveco Czech Republic,88
,,FLO_EMIS,2025,,1234,,EUAF,,IMACH355,Kotelna a další spalovací zařízení,"Varroc Lighting Systems, s.r.o.",1234,355,"Varroc Lighting Systems, s.r.o.",Varroc Lighting Systems,1,100.0,Kotelna a další spalovací zařízení,Varroc Lighting Systems,1,,2,,,,Varroc Lighting Systems,Varroc Lighting Systems,True,Varroc Lighting Systems,Varroc Lighting Systems,True,True,,Veolia Energie ČR,Teplárna Přerov,"Varroc Lighting Systems, s.r.o. /314159/ Kotelna a další spalovací zařízení",Varroc Lighting Systems,Varroc Lighting Systems,100
,,FLO_EMIS,2025,,13503,,EUAF,,ICR30,Lokalita Velké Opatovice,P-D Refractories CZ a.s.,13503,30,P-D Refractories CZ a.s.,P-D Refractories CZ,1,100.0,Lokalita Velké Opatovice,Velké Opatovice,1,100.0,2,,,,Velké Opatovice,Svitavy,False,P-D Refractories CZ,P-D Refractories CZ,True,True,,,,P-D Refractories CZ a.s. /314159/ Lokalita Velké Opatovice,P-D Refractories CZ,Velké Opatovice,100
,,FLO_EMIS,2025,,3389,,EUAF,,FM111,Výtopna Mariánské Lázně,"Veolia Energie Mariánské Lázně, s.r.o.",3389,111,"Veolia Energie Mariánské Lázně, s.r.o.",Veolia Energie Mariánské Lázně,1,100.0,Výtopna Mariánské Lázně,Veolia Energie Mariánské Lázně,1,77.0,2,,,,Veolia Energie Mariánské Lázně,Veolia Energie Mariánské Lázně,True,Veolia Energie Mariánské Lázně,Veolia Energie Mariánské Lázně,True,True,,,,"Veolia Energie Mariánské Lázně, s.r.o. /314159/ Výtopna Mariánské Lázně",Veolia Energie Mariánské Lázně,Veolia Energie Mariánské Lázně,100
,,FLO_EMIS,2025,,55291,,EUAF,,IGL179,"VETROPACK MORAVIA GLASS, akciová společnost","VETROPACK MORAVIA GLASS, akciová společnost",55291,179,"VETROPACK MORAVIA GLASS, akciová společnost",VETROPACK MORAVIA GLASS,1,100.0,"VETROPACK MORAVIA GLASS, akciová společnost",VETROPACK MORAVIA GLASS,1,100.0,2,,,,VETROPACK MORAVIA GLASS,VETROPACK MORAVIA GLASS,True,VETROPACK MORAVIA GLASS,VETROPACK MORAVIA GLASS,True,True,,,,"VETROPACK MORAVIA GLASS, akciová společnost /314159/ VETROPACK MORAVIA GLASS, akciová společnost",VETROPACK MORAVIA GLASS,VETROPACK MORAVIA GLASS,100
,,FLO_EMIS,2025,,33189,,EUAF,,IIS84,VÍTKOVICE HEAVY MACHINERY a.s.,VÍTKOVICE HEAVY MACHINERY a.s.,33189,84,VÍTKOVICE HEAVY MACHINERY a.s.,VÍTKOVICE HEAVY MACHINERY,1,100.0,VÍTKOVICE HEAVY MACHINERY a.s.,VÍTKOVICE HEAVY MACHINERY,1,100.0,2,,,,VÍTKOVICE HEAVY MACHINERY,VÍTKOVICE HEAVY MACHINERY,True,VÍTKOVICE HEAVY MACHINERY,VÍTKOVICE HEAVY MACHINERY,True,True,,,,VÍTKOVICE HEAVY MACHINERY a.s. /314159/ VÍTKOVICE HEAVY MACHINERY a.s.,VÍTKOVICE HEAVY MACHINERY,VÍTKOVICE HEAVY MACHINERY,100
,,FLO_EMIS,2025,,48951,,EUAF,,IIS102,Válcovny,"VÍTKOVICE STEEL,a.s.",48951,102,"VÍTKOVICE STEEL,a.s.",Vítkovice Steel,1,100.0,Válcovny,Vítkovice Steel,1,100.0,2,,,,,,,,,,True,,,,"VÍTKOVICE STEEL,a.s. /314159/ Válcovny",Vítkovice Steel,Vítkovice Steel,100
,,FLO_EMIS,2025,,25118,,EUAF,,IGL299,"VITRABLOK, s.r.o.","VITRABLOK, s.r.o.",25118,299,"VITRABLOK, s.r.o.",VITRABLOK,1,100.0,"VITRABLOK, s.r.o.",VITRABLOK,1,100.0,2,,,,VITRABLOK,VITRABLOK,True,VITRABLOK,VITRABLOK,True,True,,,,"VITRABLOK, s.r.o. /314159/ VITRABLOK, s.r.o.",VITRABLOK,VITRABLOK,100
,,FLO_EMIS,2025,,3828,,EUAF,,FM163,Výroba a prodej tepla Příbram a.s. - CZT,Výroba a prodej tepla Příbram a.s.,3828,163,Výroba a prodej tepla Příbram a.s.,Výroba a prodej tepla Příbram,1,100.0,Výroba a prodej tepla Příbram a.s. - CZT,Výroba a prodej tepla Příbram,1,100.0,2,,,,Výroba a prodej tepla Příbram,Výroba a prodej tepla Příbram,True,Výroba a prodej tepla Příbram,Výroba a prodej tepla Příbram,True,True,,,,Výroba a prodej tepla Příbram a.s. /314159/ Výroba a prodej tepla Příbram a.s. - CZT,Výroba a prodej tepla Příbram,Výroba a prodej tepla Příbram,100
,,FLO_EMIS,2025,,41,,EUAF,,ICH458,SYNTHOS Kralupy a.s.,SYNTHOS Kralupy a.s.,41,458,SYNTHOS Kralupy a.s.,SYNTHOS Kralupy,1,100.0,SYNTHOS Kralupy a.s.,Výroba Etylbenzen,1,,2,,,,Výroba Etylbenzen,Výroba Polystyreny,False,SYNTHOS Kralupy,SYNTHOS Kralupy,True,True,,,,SYNTHOS Kralupy a.s. /314159/ SYNTHOS Kralupy a.s.,SYNTHOS Kralupy,Výroba Etylbenzen,92
,,FLO_EMIS,2025,,10155,,EUAF,,ICH475,SYNTHOS Kralupy a.s.- výroba Polystyreny,SYNTHOS Kralupy a.s.,10155,475,SYNTHOS Kralupy a.s.,SYNTHOS Kralupy,1,100.0,SYNTHOS Kralupy a.s.- výroba Polystyreny,Výroba Polystyreny,1,100.0,2,,,,Výroba Polystyreny,Výroba Polystyreny,True,SYNTHOS Kralupy,SYNTHOS Kralupy,True,True,,,,SYNTHOS Kralupy a.s. /314159/ SYNTHOS Kralupy a.s.- výroba Polystyreny,SYNTHOS Kralupy,Výroba Polystyreny,100
,,FLO_EMIS,2025,,55830,,EUAF,,ICH470,SYNTHOS Kralupy a.s.-výroba Styren,SYNTHOS Kralupy a.s.,55830,470,SYNTHOS Kralupy a.s.,SYNTHOS Kralupy,1,100.0,SYNTHOS Kralupy a.s.-výroba Styren,Výroba Styren,1,100.0,2,,,,Výroba Styren,Výroba Polystyreny,False,SYNTHOS Kralupy,SYNTHOS Kralupy,True,True,,,,SYNTHOS Kralupy a.s. /314159/ SYNTHOS Kralupy a.s.-výroba Styren,SYNTHOS Kralupy,Výroba Styren,100
,,FLO_EMIS,2025,,3879,,EUAF,,HP155,Výtopna Juliska,"Veolia Energie Praha, a.s.",3879,155,"Veolia Energie Praha, a.s.",Veolia Energie ČR,1,90.0,Výtopna Juliska,Výtopna Juliska,1,100.0,2,,,,Výtopna Juliska,Výtopna Anenská,False,Veolia Energie ČR,Pražská teplárenská LPZ,False,True,,,,"Veolia Energie Praha, a.s. /314159/ Výtopna Juliska",Veolia Energie ČR,Výtopna Anenská,85
,,FLO_EMIS,2025,,2504,,EUAF,,HP154,Výtopna Perč,"Žatecká teplárenská, a.s.",2504,154,"Žatecká teplárenská, a.s.",Žatecká teplárenská,1,100.0,Výtopna Perč,Výtopna Krč,1,86.0,2,,,,Výtopna Krč,Žatecká teplárenská,False,Žatecká teplárenská,Pražská teplárenská,False,True,,,,"Žatecká teplárenská, a.s. /314159/ Výtopna Perč",Žatecká teplárenská,Žatecká teplárenská,100
,,FLO_EMIS,2025,,3463,,EUAF,,,ENERGIE Holding a.s.,ENERGIE Holding a.s.,3463,#REF!,ENERGIE Holding a.s.,ENERGIE Holding,1,100.0,ENERGIE Holding a.s.,Výtopna Litoměřice - Kocanda,1,,2,"Installation: ""Výtopna Litoměřice - Kocanda"", ""Výtopna Mimoň - Hradčany"" or ""Výtopna Louny""",Výtopna Litoměřice - Kocanda,,Výtopna Litoměřice - Kocanda,Výtopna Louny,False,ENERGIE Holding,ENERGIE Holding,True,True,,,,ENERGIE Holding a.s. /314159/ ENERGIE Holding a.s.,ENERGIE Holding,Výtopna Litoměřice - Kocanda,92
,,FLO_EMIS,2025,,2077,,EUAF,,HP141,Výtopna LOOS,ČESKOLIPSKÁ TEPLÁRENSKÁ a.s.,2077,141,ČESKOLIPSKÁ TEPLÁRENSKÁ a.s.,Českolipská teplárenská,1,100.0,Výtopna LOOS,Výtopna LOOS,1,100.0,2,,,HP141,Výtopna LOOS,Výtopna LOOS,True,Českolipská teplárenská,Českolipská teplárenská,True,True,,,,ČESKOLIPSKÁ TEPLÁRENSKÁ a.s. /314159/ Výtopna LOOS,Českolipská teplárenská,Výtopna LOOS,100
,,FLO_EMIS,2025,,2984,,EUAF,,HP404,Výtopna SEVER,"Letiště Praha, a.s.",2984,404,"Letiště Praha, a.s.",Letiště Praha,1,100.0,Výtopna SEVER,Výtopna Sever,1,100.0,2,,,,Výtopna Sever,Výtopna Sever,True,Letiště Praha,Letiště Praha,True,True,,,,"Letiště Praha, a.s. /314159/ Výtopna SEVER",Letiště Praha,Výtopna Sever,100
,,FLO_EMIS,2025,,794,,EUAF,,HP285,"Teplárna České Budějovice, a.s. Výtopna Vráto","Teplárna České Budějovice, a. s.",794,285,"Teplárna České Budějovice, a. s.",Teplárna České Budějovice,1,100.0,"Teplárna České Budějovice, a.s. Výtopna Vráto",Výtopna Vráto,1,100.0,2,,,,Výtopna Vráto,Výtopna Vráto,True,Teplárna České Budějovice,Teplárna České Budějovice,True,True,,,,"Teplárna České Budějovice, a. s. /314159/ Teplárna České Budějovice, a.s. Výtopna Vráto",Teplárna České Budějovice,Výtopna Vráto,100
,,FLO_EMIS,2025,,389,,EUAF,,FM257,Výtopna ŠKO-ENERGO Vrchlabí,"ŠKO-ENERGO, s.r.o.",389,257,"ŠKO-ENERGO, s.r.o.",ŠKO-ENERGO,1,100.0,Výtopna ŠKO-ENERGO Vrchlabí,Výtopna Vrchlabí,1,100.0,2,,,,Výtopna Vrchlabí,Výtopna Vrchlabí,True,ŠKO-ENERGO,ŠKO-ENERGO,True,True,,,,"ŠKO-ENERGO, s.r.o. /314159/ Výtopna ŠKO-ENERGO Vrchlabí",ŠKO-ENERGO,Výtopna Vrchlabí,100
,,FLO_EMIS,2025,,37936,,EUAF,,ICR20,Wienerberger s.r.o. - závod Jezernice,Wienerberger s.r.o.,37936,20,Wienerberger s.r.o.,Wienerberger cihelna Jezernice,1,80.0,Wienerberger s.r.o. - závod Jezernice,Wienerberger cihelna Jezernice,1,85.0,2,,,,Wienerberger cihelna Jezernice,Wienerberger cihelna Jezernice,True,Wienerberger cihelna Jezernice,Wienerberger cihelna Jezernice,True,True,,,,Wienerberger s.r.o. /314159/ Wienerberger s.r.o. - závod Jezernice,Wienerberger cihelna Jezernice,Wienerberger cihelna Jezernice,88
,,FLO_EMIS,2025,,5345,,EUAF,,IW298,"Wotan Forest, a.s., Divize plošných materiálů ALFA","Wotan Forest, a.s.",5345,298,"Wotan Forest, a.s.",Wotan Forest,1,100.0,"Wotan Forest, a.s., Divize plošných materiálů ALFA",Wotan Forest,1,100.0,2,,,,Wotan Forest,Wotan Forest,True,Wotan Forest,Wotan Forest,True,True,,,,"Wotan Forest, a.s. /314159/ Wotan Forest, a.s., Divize plošných materiálů ALFA",Wotan Forest,Wotan Forest,100
,,FLO_EMIS,2025,,13594,,EUAF,,IGL94,Zařízení na výrobu skla,"KAVALIERGLASS, a.s.",13594,94,"KAVALIERGLASS, a.s.",KAVALIERGLASS,1,100.0,Zařízení na výrobu skla,Zařízení na výrobu skla,1,100.0,2,,,,Zařízení na výrobu skla,Zařízení na výrobu skla,True,KAVALIERGLASS,KAVALIERGLASS,True,True,,,,"KAVALIERGLASS, a.s. /314159/ Zařízení na výrobu skla",KAVALIERGLASS,Zařízení na výrobu skla,100
,,FLO_EMIS,2025,,17549,,EUAF,,IGL294,AGC Flat Glass Czech - závod Barevka,"AGC Flat Glass Czech a.s., člen AGC Group",17549,294,"AGC Flat Glass Czech a.s., člen AGC Group",AGC Flat Glass Czech,1,100.0,AGC Flat Glass Czech - závod Barevka,Závod Barevka,1,100.0,2,,,,Závod Barevka,Řetenice (R3),False,AGC Flat Glass Czech,AGC Flat Glass Czech,True,True,,,,"AGC Flat Glass Czech a.s., člen AGC Group /314159/ AGC Flat Glass Czech - závod Barevka",AGC Flat Glass Czech,Závod Barevka,100
,,FLO_EMIS,2025,,9104,,EUAF,,ICR2,"LASSELSBERGER, s.r.o., závod Borovany",LASSELSBERGER s.r.o.,9104,2,LASSELSBERGER s.r.o.,LASSELSBERGER,1,100.0,"LASSELSBERGER, s.r.o., závod Borovany",Závod Borovany,1,100.0,2,,,,Závod Borovany,Závod Podbořany,False,LASSELSBERGER,LASSELSBERGER,True,True,,,,"LASSELSBERGER s.r.o. /314159/ LASSELSBERGER, s.r.o., závod Borovany",LASSELSBERGER,Závod Borovany,100
,,FLO_EMIS,2025,,50590,,EUAF,,ICR4,"LASSELSBERGER, s.r.o., závod Chlumčany",LASSELSBEREGER s.r.o.,50590,4,LASSELSBEREGER s.r.o.,LASSELSBERGER,1,79.0,"LASSELSBERGER, s.r.o., závod Chlumčany",Závod Chlumčany,1,100.0,2,,,,Závod Chlumčany,Závod Podbořany,False,LASSELSBERGER,LASSELSBERGER,True,True,,,,"LASSELSBEREGER s.r.o. /314159/ LASSELSBERGER, s.r.o., závod Chlumčany",LASSELSBERGER,Závod Chlumčany,100
,,FLO_EMIS,2025,,12274,,EUAF,,IGL131,SAINT-GOBAIN ADFORS CZ s.r.o. - závod Hodonice,SAINT-GOBAIN ADFORS CZ s.r.o. - závod Hodonice,12274,131,SAINT-GOBAIN ADFORS CZ s.r.o. - závod Hodonice,SAINT-GOBAIN ADFORS CZ,1,100.0,SAINT-GOBAIN ADFORS CZ s.r.o. - závod Hodonice,Závod Hodonice,1,100.0,2,,,,Závod Hodonice,Závod Litomyšl,False,SAINT-GOBAIN ADFORS CZ,SAINT-GOBAIN ADFORS CZ,True,True,,,,SAINT-GOBAIN ADFORS CZ s.r.o. - závod Hodonice /314159/ SAINT-GOBAIN ADFORS CZ s.r.o. - závod Hodonice,SAINT-GOBAIN ADFORS CZ,Závod Hodonice,100
,,FLO_EMIS,2025,,21670,,EUAF,,IGL132,"SAINT-GOBAIN ADFORS CZ, s.r.o. - závod Litomyšl",SANIT-GOBAIN ADFORS CZ s.r.o,21670,132,SANIT-GOBAIN ADFORS CZ s.r.o,SAINT-GOBAIN ADFORS CZ,1,84.0,"SAINT-GOBAIN ADFORS CZ, s.r.o. - závod Litomyšl",Závod Litomyšl,1,100.0,2,,,,Závod Litomyšl,Závod Litomyšl,True,SAINT-GOBAIN ADFORS CZ,SAINT-GOBAIN ADFORS CZ,True,True,,,,"SANIT-GOBAIN ADFORS CZ s.r.o /314159/ SAINT-GOBAIN ADFORS CZ, s.r.o. - závod Litomyšl",SAINT-GOBAIN ADFORS CZ,Závod Litomyšl,100
,,FLO_EMIS,2025,,530745,,EUAF,,ICM260,Českomoravský cement - závod Mokrá,"Českomoravský cement, a.s.",530745,260,"Českomoravský cement, a.s.",Českomoravský cement,1,100.0,Českomoravský cement - závod Mokrá,Závod Mokrá,1,100.0,2,,,,Závod Mokrá,Závod Radotín,False,Českomoravský cement,Českomoravský cement,True,True,,,,"Českomoravský cement, a.s. /314159/ Českomoravský cement - závod Mokrá",Českomoravský cement,Závod Mokrá,100
,,FLO_EMIS,2025,,7632,,EUAF,,IGL241,"Crystalex CZ, s.r.o. – závod Nový Bor","Crystalex CZ, s.r.o.",7632,241,"Crystalex CZ, s.r.o.",Crystalex CZ,1,100.0,"Crystalex CZ, s.r.o. – závod Nový Bor",Závod Nový Bor,1,100.0,2,,,,Závod Nový Bor,Závod Nový Bor,True,Crystalex CZ,Crystalex CZ,True,True,,,,"Crystalex CZ, s.r.o. /314159/ Crystalex CZ, s.r.o. – závod Nový Bor",Crystalex CZ,Závod Nový Bor,100
,,FLO_EMIS,2025,,12823,,EUAF,,ICR364,"LASSELSBERGER,s.r.o., závod Podbořany","LASSELSBERGER, s.r.o.",12823,364,"LASSELSBERGER, s.r.o.",LASSELSBERGER,1,100.0,"LASSELSBERGER,s.r.o., závod Podbořany",Závod Podbořany,1,100.0,2,,,,Závod Podbořany,Závod Podbořany,True,LASSELSBERGER,LASSELSBERGER,True,True,,,,"LASSELSBERGER, s.r.o. /314159/ LASSELSBERGER,s.r.o., závod Podbořany",LASSELSBERGER,Závod Podbořany,100
,,FLO_EMIS,2025,,384067,,EUAF,,ICM261,"Českomoravský cement, a.s. - závod Radotín","Českomoravský cement, a.s.",384067,261,"Českomoravský cement, a.s.",Českomoravský cement,1,100.0,"Českomoravský cement, a.s. - závod Radotín",Závod Radotín,1,100.0,2,,,,Závod Radotín,Závod Radotín,True,Českomoravský cement,Českomoravský cement,True,True,,,,"Českomoravský cement, a.s. /314159/ Českomoravský cement, a.s. - závod Radotín",Českomoravský cement,Závod Radotín,100
,,FLO_EMIS,2025,,40246,,EUAF,,ICR82,"LASSELSBERGER,s.r.o., závod RAKO 3","LASSELSBERGER, s.r.o.",40246,82,"LASSELSBERGER, s.r.o.",LASSELSBERGER,1,100.0,"LASSELSBERGER,s.r.o., závod RAKO 3",Závod RAKO 3,1,100.0,2,,,,Závod RAKO 3,Závod Podbořany,False,LASSELSBERGER,LASSELSBERGER,True,True,,,,"LASSELSBERGER, s.r.o. /314159/ LASSELSBERGER,s.r.o., závod RAKO 3",LASSELSBERGER,Závod RAKO 3,100
,,FLO_EMIS,2025,,26435,,EUAF,,IIS309,"ŽĎAS, a.s.","ŽĎAS, a.s.",26435,309,"ŽĎAS, a.s.",ŽĎAS,1,100.0,"ŽĎAS, a.s.",ŽĎAS,1,100.0,2,,,,ŽĎAS,ŽĎAS,True,ŽĎAS,ŽĎAS,True,True,,,,"ŽĎAS, a.s. /314159/ ŽĎAS, a.s.",ŽĎAS,ŽĎAS,100
,,FLO_EMIS,2025,,1840,,EUAF,,HP308,"ZVVZ ENERGO, s.r.o. - kotelna","ZVVZ ENERGO, s.r.o.",1840,308,"ZVVZ ENERGO, s.r.o.",ZVVZ ENERGO,1,100.0,"ZVVZ ENERGO, s.r.o. - kotelna",ZVVZ ENERGO,1,100.0,2,,,,ZVVZ ENERGO,ZVVZ ENERGO,True,ZVVZ ENERGO,ZVVZ ENERGO,True,True,,,,"ZVVZ ENERGO, s.r.o. /314159/ ZVVZ ENERGO, s.r.o. - kotelna",ZVVZ ENERGO,ZVVZ ENERGO,100
