rok,ets,firm,facility,year,ETS_id
Roční výkaz emisí 2015,CZ0331,AB Facility,AERO Vodochody AEROSPACE,2015,331
Roční výkaz emisí 2015,CZ0354,AB Facility,Areál Zbrojovky Brno,2015,354
Roční výkaz emisí 2015,CZ0215,ACTHERM,ACTHERM,2015,215
Roční výkaz emisí 2015,CZ0294,AGC Flat Glass Czech,Závod Barevka,2015,294
Roční výkaz emisí 2015,CZ0334,AGC Flat Glass Czech,Řetenice (R1 a R2),2015,334
Roční výkaz emisí 2015,CZ0432,AGC Flat Glass Czech,Řetenice (R3),2015,432
Roční výkaz emisí 2015,CZ0412,Aircraft Industries,Aircraft Industries,2015,412
Roční výkaz emisí 2015,CZ0097,AL INVEST Břidličná,AL INVEST Břidličná,2015,97
Roční výkaz emisí 2015,CZ0148,Alpiq Generation (CZ),Elektrárna Kladno,2015,148
Roční výkaz emisí 2015,CZ0417,Alpiq Generation (CZ),Elektrárna Kladno 2,2015,417
Roční výkaz emisí 2015,CZ0312,Ammann Czech Rep.,Ammann Czech Rep.,2015,312
Roční výkaz emisí 2015,CZ0115,Amper Savings,GUMOTEX,2015,115
Roční výkaz emisí 2015,CZ0091,Apliq Generation (CZ),Teplárna Zlín,2015,91
Roční výkaz emisí 2015,CZ0446,ArcelorMittal Engineering Products Ostrava,ArcelorMittal Engineering Products Ostrava,2015,446
Roční výkaz emisí 2015,CZ0053,ArcelorMittal Ostrava,Válcovny plechu F-M,2015,53
Roční výkaz emisí 2015,CZ0134,ArcelorMittal Ostrava,ArcelorMittal Ostrava,2015,134
Roční výkaz emisí 2015,CZ0021,ArcelorMittal Tubular Products Karviná,ArcelorMittal Tubular Products Karviná,2015,21
Roční výkaz emisí 2015,CZ0435,ArcelorMittal Tubular Products Ostrava,ArcelorMittal Tubular Products Ostrava,2015,435
Roční výkaz emisí 2015,CZ0161,ASAVET,ASAVET,2015,161
Roční výkaz emisí 2015,CZ0243,Balsac papermill,Balsac papermill,2015,243
Roční výkaz emisí 2015,CZ0365,Best-Business,Best-Business,2015,365
Roční výkaz emisí 2015,CZ0340,Biocel Paskov,Biocel Paskov,2015,340
Roční výkaz emisí 2015,CZ0462,BONATRANS GROUP,BONATRANS GROUP,2015,462
Roční výkaz emisí 2015,CZ0455,BorsodChem MCHZ,BorsodChem MCHZ,2015,455
Roční výkaz emisí 2015,CZ0384,BRUDRA,BRUDRA,2015,384
Roční výkaz emisí 2015,CZ0301,CARMEUSE CZECH REP.,Vápenska Mokrá,2015,301
Roční výkaz emisí 2015,CZ0427,Carthamus,Carthamus,2015,427
Roční výkaz emisí 2015,CZ0136,Cement Hranice,Cement Hranice,2015,136
Roční výkaz emisí 2015,CZ0381,CEMEX Cement (opr),CEMEX Cement (opr),2015,381
Roční výkaz emisí 2015,CZ0282,C-Energy Bohemia,C-Energy Bohemia,2015,282
Roční výkaz emisí 2015,CZ0186,CEREPA,CEREPA,2015,186
Roční výkaz emisí 2015,CZ0231,ČESKÁ RAFINÉRSKÁ,Rafinérie Litvínov,2015,231
Roční výkaz emisí 2015,CZ0372,ČESKÁ RAFINÉRSKÁ,Rafinérie Kralupy n.V.,2015,372
Roční výkaz emisí 2015,CZ0270,Česká zbrojovka,Česká zbrojovka,2015,270
Roční výkaz emisí 2015,CZ0033,České lupkové závody,České lupkové závody,2015,33
Roční výkaz emisí 2015,CZ0140,Českolipská teplárenská,Výtopna Holý Vrch,2015,140
Roční výkaz emisí 2015,CZ0141,Českolipská teplárenská,Výtopna LOOS,2015,141
Roční výkaz emisí 2015,CZ0260,Českomoravský cement,Závod Mokrá,2015,260
Roční výkaz emisí 2015,CZ0261,Českomoravský cement,Závod Radotín,2015,261
Roční výkaz emisí 2015,CZ0199,ČEZ,Elektrárna Hodonín,2015,199
Roční výkaz emisí 2015,CZ0201,ČEZ,Elektrárna Ledvice,2015,201
Roční výkaz emisí 2015,CZ0202,ČEZ,Elektrárna Mělník 2,2015,202
Roční výkaz emisí 2015,CZ0203,ČEZ,Elektrárna Mělník 3,2015,203
Roční výkaz emisí 2015,CZ0205,ČEZ,Elektrárna Poříčí,2015,205
Roční výkaz emisí 2015,CZ0206,ČEZ,Elektrárna Prunéřov 1,2015,206
Roční výkaz emisí 2015,CZ0207,ČEZ,Elektrárna Prunéřov 2,2015,207
Roční výkaz emisí 2015,CZ0209,ČEZ,Elektrárna Tušimice 2,2015,209
Roční výkaz emisí 2015,CZ0210,ČEZ,Jaderná Elektrárna Temelín,2015,210
Roční výkaz emisí 2015,CZ0211,ČEZ,Teplárna Dvůr Králové n.L.,2015,211
Roční výkaz emisí 2015,CZ0237,ČEZ,Teplárna Trmice,2015,237
Roční výkaz emisí 2015,CZ0302,ČEZ,Teplárna Vítkovice,2015,302
Roční výkaz emisí 2015,CZ0441,ČEZ,Jaderná elektrárna Dukovany,2015,441
Roční výkaz emisí 2015,CZ0447,ČEZ,Elektrárna Ledvice 4,2015,447
Roční výkaz emisí 2015,CZ0478,ČEZ,Elektrárna Počerady 2,2015,478
Roční výkaz emisí 2015,CZ0191,ČEZ Teplárenská,Výtopna Proboštov,2015,191
Roční výkaz emisí 2015,CZ0483,ČEZ Teplárenská,Plynová kotelna v ELE,2015,483
Roční výkaz emisí 2015,CZ0379,Cihelna Hodonín,Cihelna Hodonín,2015,379
Roční výkaz emisí 2015,CZ0019,Cihelna Kinský,Cihelna Kinský,2015,19
Roční výkaz emisí 2015,CZ0295,Cihelna Polom,Cihelna Polom,2015,295
Roční výkaz emisí 2015,CZ0290,Cihelna Vysoké Mýto,Cihelna Vysoké Mýto,2015,290
Roční výkaz emisí 2015,CZ0062,CIHELNY STAMP MISKOLEZY,CIHELNY STAMP MISKOLEZY,2015,62
Roční výkaz emisí 2015,CZ0034,ČKD Kutná Hora,ČKD Kutná Hora,2015,34
Roční výkaz emisí 2015,CZ0452,Constlellium Extrusions Děčín,Constlellium Extrusions Děčín,2015,452
Roční výkaz emisí 2015,CZ0184,Crystal BOHEMIA,Crystal BOHEMIA,2015,184
Roční výkaz emisí 2015,CZ0241,Crystalex CZ,Závod Nový Bor,2015,241
Roční výkaz emisí 2015,CZ0168,CRYSTALITE BOMEMIA,CRYSTALITE BOMEMIA,2015,168
Roční výkaz emisí 2015,CZ0457,CS CABOT,CS CABOT,2015,457
Roční výkaz emisí 2015,CZ0300,CTZ,CTZ,2015,300
Roční výkaz emisí 2015,CZ0023,Cukrovar Vrbátky,Cukrovar Vrbátky,2015,23
Roční výkaz emisí 2015,CZ0229,Devro,Devro,2015,229
Roční výkaz emisí 2015,CZ0235,DEZA,DEZA,2015,235
Roční výkaz emisí 2015,CZ0038,DIAMO,GEAM - kotelna ZCHU.XLS,2015,38
Roční výkaz emisí 2015,CZ0339,DIAMO,Těžba a úprava uranu.XLS,2015,339
Roční výkaz emisí 2015,CZ0139,Dřevozpracující družstvo,Dřevozpracující družstvo,2015,139
Roční výkaz emisí 2015,CZ0198,Elektrárna Dětmarovice,Elektrárna Dětmarovice,2015,198
Roční výkaz emisí 2015,CZ0204,Elektrárna Počerady,Elektrárna Počerady,2015,204
Roční výkaz emisí 2015,CZ0208,Elektrárna Tisová,Elektrárna Tisová,2015,208
Roční výkaz emisí 2015,CZ0049,Elektrárny Opatovice,Farářství,2015,49
Roční výkaz emisí 2015,CZ0050,Elektrárny Opatovice,ZVU,2015,50
Roční výkaz emisí 2015,CZ0051,Elektrárny Opatovice,SRT Chrudim,2015,51
Roční výkaz emisí 2015,CZ0080,Elektrárny Opatovice,Elektrárna Opatovice,2015,80
Roční výkaz emisí 2015,CZ0129,Elektrárny Opatovice,TPA,2015,129
Roční výkaz emisí 2015,CZ0150,EMBA,EMBA,2015,150
Roční výkaz emisí 2015,CZ0485,ENE20,ENE20,2015,485
Roční výkaz emisí 2015,CZ0389,Energetické centrum,Energetické centrum,2015,389
Roční výkaz emisí 2015,CZ0101,ENERGETIKA TŘINEC,ENERGETIKA TŘINEC,2015,101
Roční výkaz emisí 2015,CZ0187,ENERGIE Holding,Výtopna Litoměřice - Kocanda,2015,187
Roční výkaz emisí 2015,CZ0188,ENERGIE Holding,Výtopna Mimoň - Hradčany,2015,188
Roční výkaz emisí 2015,CZ0189,ENERGIE Holding,Výtopna Louny,2015,189
Roční výkaz emisí 2015,CZ0096,ENERGOAQUA,ENERGOAQUA,2015,96
Roční výkaz emisí 2015,CZ0092,Energotrans,Elektrárna Mělník 1,2015,92
Roční výkaz emisí 2015,CZ0157,Energotrans,Areál Třeboradice,2015,157
Roční výkaz emisí 2015,CZ0283,ENERGY Ústí nad Labem,ENERGY Ústí nad Labem,2015,283
Roční výkaz emisí 2015,CZ0234,Ethanol Energy,Ethanol Energy,2015,234
Roční výkaz emisí 2015,CZ0008,EUROSERUM,EUROSERUM,2015,8
Roční výkaz emisí 2015,CZ0420,FN Brno,FN Brno,2015,420
Roční výkaz emisí 2015,CZ0382,FN Motol,FN Motol,2015,382
Roční výkaz emisí 2015,CZ0307,Fosfa,Fosfa,2015,307
Roční výkaz emisí 2015,CZ0454,Gama Investment,Gama Investment,2015,454
Roční výkaz emisí 2015,CZ0032,Glazura,Glazura,2015,32
Roční výkaz emisí 2015,CZ0415,GZ Media,GZ Media,2015,415
Roční výkaz emisí 2015,CZ0269,Hamé,Hamé,2015,269
Roční výkaz emisí 2015,CZ0398,Hanácká potravinářská společnost,Hanácká potravinářská společnost,2015,398
Roční výkaz emisí 2015,CZ0175,HASIT Šumavské vápenice a omítkárny,HASIT Šumavské vápenice a omítkárny,2015,175
Roční výkaz emisí 2015,CZ0099,Heineken ČR,Heineken ČR,2015,99
Roční výkaz emisí 2015,CZ0440,HELUZ ,Cihelna Hevlín II,2015,440
Roční výkaz emisí 2015,CZ0280,HELUZ cihlářský průmysl,Cihelna Libochovice,2015,280
Roční výkaz emisí 2015,CZ0306,HELUZ cihlářský průmysl,Cihelna Hevlín I,2015,306
Roční výkaz emisí 2015,CZ0310,HELUZ cihlářský průmysl,Cihelna Dolní Bukovsko,2015,310
Roční výkaz emisí 2015,CZ0397,Hexion,Hexion,2015,397
Roční výkaz emisí 2015,CZ0088,HOLOUBEK ENERGO,Divize Tevex,2015,88
Roční výkaz emisí 2015,CZ0071,Huhtamaki ČR,Huhtamaki ČR,2015,71
Roční výkaz emisí 2015,CZ0476,Hyundai Motor Manufacturing Czech,Hyundai Motor Manufacturing Czech,2015,476
Roční výkaz emisí 2015,CZ0232,IROMEZ,Kotelna Z1,2015,232
Roční výkaz emisí 2015,CZ0387,IROMEZ,Kotelna Z2,2015,387
Roční výkaz emisí 2015,CZ0036,Iveco Czech Republic,Iveco Czech Republic,2015,36
Roční výkaz emisí 2015,CZ0223,Jablonecká energetická,Výtopna Brandl,2015,223
Roční výkaz emisí 2015,CZ0224,Jablonecká energetická,Výtopna Rýnovice,2015,224
Roční výkaz emisí 2015,CZ0083,Jan Fiala,Cihelna Štěrboholy,2015,83
Roční výkaz emisí 2015,CZ0130,JIHLAVSKÉ KOTELNY,JIHLAVSKÉ KOTELNY,2015,130
Roční výkaz emisí 2015,CZ0185,JIP,Papírny Větřní - Kotelna a PS 6,2015,185
Roční výkaz emisí 2015,CZ0052,Karel Holoubek,Trage Group,2015,52
Roční výkaz emisí 2015,CZ0094,KAVALIERGLASS,Zařízení na výrobu skla,2015,94
Roční výkaz emisí 2015,CZ0133,KG Energo,KG Energo,2015,133
Roční výkaz emisí 2015,CZ0142,KLATOVSKÁ TEPLÁRNA,KLATOVSKÁ TEPLÁRNA,2015,142
Roční výkaz emisí 2015,CZ0423,Knauf Insulation,Knauf Insulation,2015,423
Roční výkaz emisí 2015,CZ0230,KOMTERM Čechy,KOMTERM Čechy,2015,230
Roční výkaz emisí 2015,CZ0350,KOMTERM Morava (opr),KOMTERM Morava (opr),2015,350
Roční výkaz emisí 2015,CZ0252,Kongresové centrum Praha,Kongresové centrum Praha,2015,252
Roční výkaz emisí 2015,CZ0218,KOTOUČ ŠTRAMBERK,KOTOUČ ŠTRAMBERK,2015,218
Roční výkaz emisí 2015,CZ0304,KOVOBRASIV Mníšek,KOVOBRASIV Mníšek,2015,304
Roční výkaz emisí 2015,CZ0174,KRONOSPAN,KRONOSPAN,2015,174
Roční výkaz emisí 2015,CZ0090,KRPA PAPER,KRPA PAPER,2015,90
Roční výkaz emisí 2015,CZ0193,Lafarge Cement,Lafarge Cement,2015,193
Roční výkaz emisí 2015,CZ0002,LASSELSBERGER,Závod Borovany,2015,2
Roční výkaz emisí 2015,CZ0004,LASSELSBERGER,Závod Chlumčany,2015,4
Roční výkaz emisí 2015,CZ0082,LASSELSBERGER,Závod RAKO 3,2015,82
Roční výkaz emisí 2015,CZ0364,LASSELSBERGER,Závod Podbořany,2015,364
Roční výkaz emisí 2015,CZ0233,LAUFEN CZ,LAUFEN CZ,2015,233
Roční výkaz emisí 2015,CZ0404,Letiště Praha,Výtopna Sever,2015,404
Roční výkaz emisí 2015,CZ0413,Lias Vintířov,LIAPOR,2015,413
Roční výkaz emisí 2015,CZ0247,Litovelská cukrovarna (opr),Litovelská cukrovarna (opr),2015,247
Roční výkaz emisí 2015,CZ0181,Lovochemie,Lovochemie I,2015,181
Roční výkaz emisí 2015,CZ0182,Lovochemie,Lovochemie II,2015,182
Roční výkaz emisí 2015,CZ0411,Masokombinát Polička,Masokombinát Polička,2015,411
Roční výkaz emisí 2015,CZ0437,Mefrit,Mefrit,2015,437
Roční výkaz emisí 2015,CZ0311,MITAS,MITAS,2015,311
Roční výkaz emisí 2015,CZ0373,Mlékárna Hlinsko,Mlékárna Hlinsko,2015,373
Roční výkaz emisí 2015,CZ0471,MND Gas Storage,PZP Uhřice,2015,471
Roční výkaz emisí 2015,CZ0147,Mondi Štětí (opr MŽP),Mondi Štětí (opr MŽP),2015,147
Roční výkaz emisí 2015,CZ0027,Moravskoslezské cukrovary,Cukrovar Hrušovany n.J.,2015,27
Roční výkaz emisí 2015,CZ0103,Moravskoslezské cukrovary,Cukrovar Opava,2015,103
Roční výkaz emisí 2015,CZ0164,MS UTILITIES & SERVICES,MS UTILITIES & SERVICES,2015,164
Roční výkaz emisí 2015,CZ0056,NET4GAS,KS Kralice n.O.,2015,56
Roční výkaz emisí 2015,CZ0057,NET4GAS,KS Kouřim,2015,57
Roční výkaz emisí 2015,CZ0059,NET4GAS,KS Břeclav,2015,59
Roční výkaz emisí 2015,CZ0061,NET4GAS,KS Veselí n.L.,2015,61
Roční výkaz emisí 2015,CZ0357,O-I Manufacturing Czech Rep.,Rudolfova huť,2015,357
Roční výkaz emisí 2015,CZ0358,O-I Manufacturing Czech Rep.,Nové Sedlo,2015,358
Roční výkaz emisí 2015,CZ0117,OKK Koksovny,Koksovna Svoboda,2015,117
Roční výkaz emisí 2015,CZ0254,OMNIKON,OMNIKON,2015,254
Roční výkaz emisí 2015,CZ0196,OP Papírna,OP Papírna,2015,196
Roční výkaz emisí 2015,CZ0028,OPATHERM,Výtopna Hillova,2015,28
Roční výkaz emisí 2015,CZ0029,OPATHERM,Výtopna Olomoucká,2015,29
Roční výkaz emisí 2015,CZ0228,Ostrovská teplárenská,Ostrovská teplárenská,2015,228
Roční výkaz emisí 2015,CZ0245,Papírna Aloisov,Papírna Aloisov,2015,245
Roční výkaz emisí 2015,CZ0345,PAPOS Trade,PAPOS Trade,2015,345
Roční výkaz emisí 2015,CZ0001,PARALAX,PARALAX,2015,1
