rok,ets,firm,facility,year,ETS_id
Roční výkaz emisí 2015,CZ0006,PARAMO,HS Pardubice,2015,6
Roční výkaz emisí 2015,CZ0007,PARAMO,HS Kolín,2015,7
Roční výkaz emisí 2015,CZ0030,P-D Refractories CZ,Velké Opatovice,2015,30
Roční výkaz emisí 2015,CZ0031,P-D Refractories CZ,Svitavy,2015,31
Roční výkaz emisí 2015,CZ0145,PILSEN STEEL,PILSEN STEEL,2015,145
Roční výkaz emisí 2015,CZ0159,PLEAS,PLEAS,2015,159
Roční výkaz emisí 2015,CZ0138,Plzeňská energetika,Plzeňská energetika,2015,138
Roční výkaz emisí 2015,CZ0121,Plzeňská teplárenská,Plzeňská teplárenská,2015,121
Roční výkaz emisí 2015,CZ0022,Plzeňský prazdroj,Pivovar Radegast Nošovice,2015,22
Roční výkaz emisí 2015,CZ0045,Plzeňský prazdroj,Pivovar Prazdroj,2015,45
Roční výkaz emisí 2015,CZ0108,POLDI s.r.o.,POLDI s.r.o.,2015,108
Roční výkaz emisí 2015,CZ0450,POLDI TRADE,POLDI TRADE,2015,450
Roční výkaz emisí 2015,CZ0480,Porr,Porr,2015,480
Roční výkaz emisí 2015,CZ0075,POWGEN,Kotelna TUBOX,2015,75
Roční výkaz emisí 2015,CZ0474,Pražská obalovna Herink,Pražská obalovna Herink,2015,474
Roční výkaz emisí 2015,CZ0274,Pražská správa nemovitostí,Pražská správa nemovitostí,2015,274
Roční výkaz emisí 2015,CZ0093,Pražská teplárenská,Teplárna Malešice,2015,93
Roční výkaz emisí 2015,CZ0151,Pražská teplárenská,Teplárna Michle,2015,151
Roční výkaz emisí 2015,CZ0152,Pražská teplárenská,Teplárna Holešovice,2015,152
Roční výkaz emisí 2015,CZ0154,Pražská teplárenská,Výtopna Krč,2015,154
Roční výkaz emisí 2015,CZ0156,Pražská teplárenská,Výtopna Ruzyně,2015,156
Roční výkaz emisí 2015,CZ0153,Pražská teplárenská LPZ,Teplárna Veleslavín,2015,153
Roční výkaz emisí 2015,CZ0155,Pražská teplárenská LPZ,Výtopna Juliska,2015,155
Roční výkaz emisí 2015,CZ0448,PRECHEZA,PRECHEZA,2015,448
Roční výkaz emisí 2015,CZ0109,PRECIOSA ORNELA,PRECIOSA ORNELA,2015,109
Roční výkaz emisí 2015,CZ0005,Procter & Gamble,Rakona,2015,5
Roční výkaz emisí 2015,CZ0065,Psychiatrická nemocnice v Dobřanech,Psychiatrická nemocnice v Dobřanech,2015,65
Roční výkaz emisí 2015,CZ0219,REFRASIL (opr),REFRASIL (opr),2015,219
Roční výkaz emisí 2015,CZ0438,ROCKWOOL,ROCKWOOL,2015,438
Roční výkaz emisí 2015,CZ0024,RWE Energo,Teplárna Náchod,2015,24
Roční výkaz emisí 2015,CZ0025,RWE Energo,Výtopna Králův Dvůr,2015,25
Roční výkaz emisí 2015,CZ0055,RWE Gas Storage,PZP Háje,2015,55
Roční výkaz emisí 2015,CZ0469,RWE Gas Storage,RWE Gas Storage,2015,469
Roční výkaz emisí 2015,CZ0428,Rýnovická energetická,Rýnovická energetická,2015,428
Roční výkaz emisí 2015,CZ0131,SAINT-GOBAIN ADFORS CZ,Závod Hodonice,2015,131
Roční výkaz emisí 2015,CZ0132,SAINT-GOBAIN ADFORS CZ,Závod Litomyšl,2015,132
Roční výkaz emisí 2015,CZ0439,Saint-Gobain Construction Products CZ,Saint-Gobain Construction Products CZ,2015,439
Roční výkaz emisí 2015,CZ0040,SCB Foundry,SCB Foundry,2015,40
Roční výkaz emisí 2015,CZ0366,Schiedel,Schiedel,2015,366
Roční výkaz emisí 2015,CZ0222,Seco GROUP,Seco GROUP,2015,222
Roční výkaz emisí 2015,CZ0068,Sellier & Bellot,Sellier & Bellot,2015,68
Roční výkaz emisí 2015,CZ0249,Semperflex Optimit,Semperflex Optimit,2015,249
Roční výkaz emisí 2015,CZ0200,Sev.en,Elektrárna Chvaletice,2015,200
Roční výkaz emisí 2015,CZ0418,SIEMENS,Kotelna Benátská,2015,418
Roční výkaz emisí 2015,CZ0419,SIEMENS,Kotelna Wenzigova,2015,419
Roční výkaz emisí 2015,CZ0287,Silike keramika,Silike keramika,2015,287
Roční výkaz emisí 2015,CZ0066,Sklárny Moravia,Sklárny Moravia,2015,66
Roční výkaz emisí 2015,CZ0194,ŠKODA AUTO,ŠKODA AUTO,2015,194
Roční výkaz emisí 2015,CZ0256,ŠKO-ENERGO,Teplárna Mladá Boleslav,2015,256
Roční výkaz emisí 2015,CZ0257,ŠKO-ENERGO,Výtopna Vrchlabí,2015,257
Roční výkaz emisí 2015,CZ0443,SLADOVNY SOUFFLET ČR,SLADOVNY SOUFFLET ČR,2015,443
Roční výkaz emisí 2015,CZ0456,Slévárny Třinec,Slévárny Třinec,2015,456
Roční výkaz emisí 2015,CZ0047,Smurfit Kappa Czech,Smurfit Kappa Czech,2015,47
Roční výkaz emisí 2015,CZ0197,Sokolovská uhelná,Sokolovská uhelná,2015,197
Roční výkaz emisí 2015,CZ0399,SPH-SLUŽBY,SPH-SLUŽBY,2015,399
Roční výkaz emisí 2015,CZ0180,SPOLANA,SPOLANA,2015,180
Roční výkaz emisí 2015,CZ0459,SPP Storage,SPP Storage,2015,459
Roční výkaz emisí 2015,CZ0281,STÖLZLE,UNION,2015,281
Roční výkaz emisí 2015,CZ0048,Synthesia,Synthesia,2015,48
Roční výkaz emisí 2015,CZ0458,SYNTHOS Kralupy,Výroba Etylbenzen,2015,458
Roční výkaz emisí 2015,CZ0470,SYNTHOS Kralupy,Výroba Styren,2015,470
Roční výkaz emisí 2015,CZ0475,SYNTHOS Kralupy,Výroba Polystyreny,2015,475
Roční výkaz emisí 2015,CZ0414,T E R M O Frýdlant n.O.,T E R M O Frýdlant n.O.,2015,414
Roční výkaz emisí 2015,CZ0444,TAMEH Czech,TAMEH Czech,2015,444
Roční výkaz emisí 2015,CZ0259,TAMERO INVEST,TAMERO INVEST,2015,259
Roční výkaz emisí 2015,CZ0069,Tepelné hospodářství Prachatice,Tepelné hospodářství Prachatice,2015,69
Roční výkaz emisí 2015,CZ0284,Teplárna České Budějovice,Novohradská ul.,2015,284
Roční výkaz emisí 2015,CZ0285,Teplárna České Budějovice,Výtopna Vráto,2015,285
Roční výkaz emisí 2015,CZ0143,Teplárna Kyjov,Teplárna Kyjov,2015,143
Roční výkaz emisí 2015,CZ0167,Teplárna Liberec,Teplárna Liberec,2015,167
Roční výkaz emisí 2015,CZ0253,Teplárna Loučovice,Teplárna Loučovice,2015,253
Roční výkaz emisí 2015,CZ0085,Teplárna Otrokovice,Teplárna Otrokovice,2015,85
Roční výkaz emisí 2015,CZ0429,Teplárna Otrokovice,Záložní zdroj,2015,429
Roční výkaz emisí 2015,CZ0265,Teplárna Písek,Teplárna Písek,2015,265
Roční výkaz emisí 2015,CZ0266,Teplárna písek,Výtopna Samoty,2015,266
Roční výkaz emisí 2015,CZ0087,Teplárna Strakonice,Teplárna Strakonice,2015,87
Roční výkaz emisí 2015,CZ0098,Teplárna Tábor,TTA1,2015,98
Roční výkaz emisí 2015,CZ0158,Teplárna Tábor,TTA2,2015,158
Roční výkaz emisí 2015,CZ0172,Teplárna Týnec,Teplárna Týnec,2015,172
Roční výkaz emisí 2015,CZ0293,Teplárna Varnsdorf,Teplárna Varnsdorf,2015,293
Roční výkaz emisí 2015,CZ0225,Teplárny Brno,Provoz Brno Sever,2015,225
Roční výkaz emisí 2015,CZ0226,Teplárny Brno,Provoz Špitálka,2015,226
Roční výkaz emisí 2015,CZ0227,Teplárny Brno,Provoz Červený Mlýn,2015,227
Roční výkaz emisí 2015,CZ0361,Teplárny Brno,Provoz Staré Brno,2015,361
Roční výkaz emisí 2015,CZ0146,TEPLO BRUNTÁL,TEPLO BRUNTÁL,2015,146
Roční výkaz emisí 2015,CZ0255,Teplospol,Teplospol,2015,255
Roční výkaz emisí 2015,CZ0271,TEREA Cheb,Bloková výtopna Skalka,2015,271
Roční výkaz emisí 2015,CZ0272,TEREA Cheb,Bloková výtopna Nemocnice,2015,272
Roční výkaz emisí 2015,CZ0342,Tereos TTD,Cukrovar České Meziříčí,2015,342
Roční výkaz emisí 2015,CZ0359,Tereos TTD,Lihovar Chrudim,2015,359
Roční výkaz emisí 2015,CZ0360,Tereos TTD,Cukrovar Dobrovice,2015,360
Roční výkaz emisí 2015,CZ0406,Tereos TTD,Kotelna lihovaru Kojetín,2015,406
Roční výkaz emisí 2015,CZ0169,TERMO Děčín,Teplárna Želetice,2015,169
Roční výkaz emisí 2015,CZ0170,TERMO Děčín,Teplárna Bynov,2015,170
Roční výkaz emisí 2015,CZ0171,TERMO Děčín,Teplárna CZT Benešovská,2015,171
Roční výkaz emisí 2015,CZ0063,Teva Czech Industries,Teva Czech Industries,2015,63
Roční výkaz emisí 2015,CZ0313,Thermoservis,Kotelna ŽOS Nymburk,2015,313
Roční výkaz emisí 2015,CZ0314,Thermoservis,Kotelna CZT Nymburk,2015,314
Roční výkaz emisí 2015,CZ0074,TONDACH ČR,Stod,2015,74
Roční výkaz emisí 2015,CZ0120,TONDACH ČR,Blížejov,2015,120
Roční výkaz emisí 2015,CZ0122,TONDACH ČR,Hranice,2015,122
Roční výkaz emisí 2015,CZ0123,TONDACH ČR,Šlapanice,2015,123
Roční výkaz emisí 2015,CZ0335,TON-ENERGO,Teplárna Bystřice p.H.,2015,335
Roční výkaz emisí 2015,CZ0336,TON-ENERGO,Teplárna Holešov,2015,336
Roční výkaz emisí 2015,CZ0273,Toray Textiles Central Europe,Toray Textiles Central Europe,2015,273
Roční výkaz emisí 2015,CZ0070,Transteplo Kdyně,Transteplo Kdyně,2015,70
Roční výkaz emisí 2015,CZ0192,TŘINECKÉ ŽELEZÁRNY,Třinecké železárny,2015,192
Roční výkaz emisí 2015,CZ0461,TŘINECKÉ ŽELEZÁRNY,Sochorová válcovna,2015,461
Roční výkaz emisí 2015,CZ0482,TŘINECKÉ ŽELEZÁRNY,VT - Válcovna trub,2015,482
Roční výkaz emisí 2015,CZ0263,TTS energo,Kotelna K13,2015,263
Roční výkaz emisí 2015,CZ0409,Tylex Letovice,Tylex Letovice,2015,409
Roční výkaz emisí 2015,CZ0481,UNION LESNÍ BRÁNA,UNION LESNÍ BRÁNA,2015,481
Roční výkaz emisí 2015,CZ0160,UNIPETROL RPA,AGROCHEMIE,2015,160
Roční výkaz emisí 2015,CZ0400,UNIPETROL RPA,PETROCHEMIE,2015,400
Roční výkaz emisí 2015,CZ0190,United Energy,United Energy,2015,190
Roční výkaz emisí 2015,CZ0144,Vápenka čertovy schody,Vápenka čertovy schody,2015,144
Roční výkaz emisí 2015,CZ0178,Vápenka Vitošov,Vápenka Vitošov,2015,178
Roční výkaz emisí 2015,CZ0355,Varroc Lighting Systems,Varroc Lighting Systems,2015,355
Roční výkaz emisí 2015,CZ0317,Veolia Energie ČR,Elektrárna Třebovice,2015,317
Roční výkaz emisí 2015,CZ0318,Veolia Energie ČR,Teplárna Přívoz,2015,318
Roční výkaz emisí 2015,CZ0320,Veolia Energie ČR,Mobilní kotelna Jižní Město,2015,320
Roční výkaz emisí 2015,CZ0321,Veolia Energie ČR,Teplárna Olomouc,2015,321
Roční výkaz emisí 2015,CZ0322,Veolia Energie ČR,Špičková výtopna Olomouc,2015,322
Roční výkaz emisí 2015,CZ0323,Veolia Energie ČR,Provozovna Fakultní nemocnice,2015,323
Roční výkaz emisí 2015,CZ0325,Veolia Energie ČR,Teplárna Přerov,2015,325
Roční výkaz emisí 2015,CZ0326,Veolia Energie ČR,Provoz Nový Jičín,2015,326
Roční výkaz emisí 2015,CZ0327,Veolia Energie ČR,Teplárna Krnov,2015,327
Roční výkaz emisí 2015,CZ0328,Veolia Energie ČR,Teplárna Karviná,2015,328
Roční výkaz emisí 2015,CZ0329,Veolia Energie ČR,Teplárna ČSA,2015,329
Roční výkaz emisí 2015,CZ0330,Veolia Energie ČR,Teplárna Frýdek-Místek,2015,330
Roční výkaz emisí 2015,CZ0362,Veolia Energie ČR,Výtopna Anenská,2015,362
Roční výkaz emisí 2015,CZ0315,Veolia Energie Kolín,Výtopna Východ,2015,315
Roční výkaz emisí 2015,CZ0316,Veolia Energie Kolín,Elektrárna Kolín,2015,316
Roční výkaz emisí 2015,CZ0111,Veolia Energie Mariánské Lázně,Veolia Energie Mariánské Lázně,2015,111
Roční výkaz emisí 2015,CZ0105,Veolia Prům. služby ČR,Teplárna Dolu ČSM,2015,105
Roční výkaz emisí 2015,CZ0107,Veolia Prům. služby ČR,Kotelna Lazy,2015,107
Roční výkaz emisí 2015,CZ0124,Veolia Prům. služby ČR,Kotelna Darkov,2015,124
Roční výkaz emisí 2015,CZ0126,Veolia Prům. služby ČR,Kotelna Sviadnov,2015,126
Roční výkaz emisí 2015,CZ0127,Veolia Prům. služby ČR,Kotelna Chlebovice,2015,127
Roční výkaz emisí 2015,CZ0128,Veolia Prům. služby ČR,Kotelna Staříč,2015,128
Roční výkaz emisí 2015,CZ0179,VETROPACK MORAVIA GLASS,VETROPACK MORAVIA GLASS,2015,179
Roční výkaz emisí 2015,CZ0479,VIADRUS,VIADRUS,2015,479
Roční výkaz emisí 2015,CZ0084,VÍTKOVICE HEAVY MACHINERY,VÍTKOVICE HEAVY MACHINERY,2015,84
Roční výkaz emisí 2015,CZ0102,Vítkovice Steel,Vítkovice Steel,2015,102
Roční výkaz emisí 2015,CZ0299,VITRABLOK,VITRABLOK,2015,299
Roční výkaz emisí 2015,CZ0163,Výroba a prodej tepla Příbram,Výroba a prodej tepla Příbram,2015,163
Roční výkaz emisí 2015,CZ0195,Waltherglass,Papírny Bělá,2015,195
Roční výkaz emisí 2015,CZ0020,Wienerberger cihelna Jezernice,Wienerberger cihelna Jezernice,2015,20
Roční výkaz emisí 2015,CZ0010,Wienerberger cihlářský průmysl,Řepov,2015,10
Roční výkaz emisí 2015,CZ0012,Wienerberger cihlářský průmysl,Novosedly,2015,12
Roční výkaz emisí 2015,CZ0014,Wienerberger cihlářský průmysl,Týn n.V.,2015,14
Roční výkaz emisí 2015,CZ0017,Wienerberger cihlářský průmysl,Holice,2015,17
Roční výkaz emisí 2015,CZ0298,Wotan Forest,Wotan Forest,2015,298
Roční výkaz emisí 2015,CZ0104,Zásobovaní teplem Vsetín,Teplárna Jiráskova,2015,104
Roční výkaz emisí 2015,CZ0376,Zásobovaní teplem Vsetín,Plynová kotelna Jasenice,2015,376
Roční výkaz emisí 2015,CZ0377,Zásobovaní teplem Vsetín,Uhelná kotelna Jasenice,2015,377
Roční výkaz emisí 2015,CZ0378,Zásobovaní teplem Vsetín,Výtopna Ohrada,2015,378
Roční výkaz emisí 2015,CZ0348,Žatecká teplárenská,Žatecká teplárenská,2015,348
Roční výkaz emisí 2015,CZ0309,ŽĎAS,ŽĎAS,2015,309
Roční výkaz emisí 2015,CZ0267,Z-Group Steel Holding,Pracoviště Hrádek,2015,267
Roční výkaz emisí 2015,CZ0453,Z-Group Steel Holding,Válcovny trub Chomutov,2015,453
Roční výkaz emisí 2015,CZ0477,Z-Group Steel Holding,Pracoviště Veselí n.M.,2015,477
Roční výkaz emisí 2015,CZ0288,Zlínské cihelny,Cihelna Žopy,2015,288
Roční výkaz emisí 2015,CZ0289,Zlínské cihelny,Cihelna Malenovice,2015,289
Roční výkaz emisí 2015,CZ0308,ZVVZ ENERGO,ZVVZ ENERGO,2015,308
